"actor","repository_language","pushes"
"babysnakes","Clojure","26"
"psibi","Clojure","33"
"maxthomas","Clojure","25"
"Janiczek","Clojure","17"
"hsalokor","Clojure","71"
"SheepCoder","Clojure","33"
"mountain","Clojure","34"
"leonardoborges","Clojure","60"
"fbmnds","Clojure","70"
"sw1nn","Clojure","56"
"rathrio","Clojure","32"
"morrifeldman","Clojure","10"
"mklappstuhl","Clojure","19"
"stephenjohnston","Clojure","28"
"excepttheweasel","Clojure","12"
"crsmithdev","Clojure","35"
"dmitryame","Clojure","19"
"bagucode","Clojure","20"
"astanin","Clojure","17"
"paomian","Clojure","27"
"AndrewZures","Clojure","40"
"diogo149","Clojure","19"
"aviad","Clojure","12"
"mikeyg6754","Clojure","11"
"Velrok","Clojure","50"
"chrisrossi","Clojure","16"
"bracki","Clojure","12"
"edlich","Clojure","26"
"teijo","Clojure","11"
"sdegutis","Clojure","89"
"ympbyc","Clojure","51"
"marshallshen","Clojure","22"
"nielsmadan","Clojure","17"
"mudge","Clojure","46"
"edwardgeorge","Clojure","19"
"tychobrailleur","Clojure","11"
"justincampbell","Clojure","17"
"jneira","Clojure","38"
"erikedin","Clojure","25"
"gsandie","Clojure","12"
"cstorey","Clojure","30"
"rchasman","Clojure","29"
"sgt","Clojure","37"
"funkenstein","Clojure","10"
"icm-yairiny","Clojure","10"
"erikseppanen","Clojure","10"
"kxcrl","Clojure","13"
"aamedina","Clojure","19"
"pbiggar","Clojure","45"
"rbrother","Clojure","29"
"etehtsea","Clojure","29"
"TerjeNorderhaug","Clojure","16"
"zhilvis","Clojure","17"
"gilbertw1","Clojure","26"
"jaju","Clojure","11"
"shaobohou","Clojure","19"
"joelkuiper","Clojure","77"
"ema-fox","Clojure","26"
"roy-zhang","Clojure","45"
"joninvski","Clojure","14"
"AlePaa","Clojure","17"
"logangilmour","Clojure","35"
"propan","Clojure","46"
"driis","Clojure","35"
"thattommyhall","Clojure","35"
"jeroenvandijk","Clojure","29"
"marktriggs","Clojure","12"
"chrisledet","Clojure","13"
"rattboi","Clojure","31"
"whacked","Clojure","14"
"lhanson","Clojure","18"
"rdsr","Clojure","20"
"qinjian623","Clojure","24"
"fallen-s4e","Clojure","14"
"kjetilv","Clojure","13"
"kshramt","Clojure","39"
"grtlr","Clojure","17"
"robertrolandorg","Clojure","23"
"paulcichonski","Clojure","33"
"albertlatacz","Clojure","30"
"lazerwalker","Clojure","46"
"miaoski","Clojure","12"
"kierendavies","Clojure","12"
"francis-","Clojure","51"
"byatool","Clojure","12"
"mganjoo","Clojure","14"
"federico-b","Clojure","23"
"kunstmusik","Clojure","10"
"oakes","Clojure","34"
"CmdrDats","Clojure","35"
"justinj","Clojure","25"
"Zedzap","Clojure","15"
"ato","Clojure","22"
"hlship","Clojure","56"
"Kauhsa","Clojure","13"
"dcharkes","Clojure","13"
"strohs","Clojure","11"
"mowat27","Clojure","26"
"lywaterman","Clojure","10"
"Rosnec","Clojure","49"
"andreidemus","Clojure","63"
"buurd","Clojure","15"
"taylorhogan","Clojure","29"
"JoeOsborn","Clojure","11"
"tthieman","Clojure","60"
"mobj11","Clojure","22"
"tuhoojabotti","Clojure","12"
"leomuona","Clojure","13"
"jgavert","Clojure","13"
"0x17","Clojure","43"
"joelpitk","Clojure","14"
"mkremins","Clojure","30"
"toolkit","Clojure","85"
"Pashah","Clojure","12"
"Morrow3","Clojure","13"
"moversti","Clojure","15"
"yantonov","Clojure","86"
"iPrayag","Clojure","14"
"jimlar","Clojure","29"
"rix0rrr","Clojure","10"
"dfrugg","Clojure","45"
"mavericklou","Clojure","50"
"EvgenSk","Clojure","11"
"kondratovich","Clojure","12"
"astine","Clojure","14"
"edyu","Clojure","14"
"bertrandk","Clojure","49"
"djjolicoeur","Clojure","17"
"rrees","Clojure","16"
"loginwashere","Clojure","24"
"rstradling","Clojure","86"
"aschmolck","Clojure","20"
"julienXX","Clojure","14"
"frankshearar","Clojure","37"
"wrb","Clojure","19"
"adamtulinius","Clojure","49"
"ericnormand","Clojure","28"
"Phalphalak","Clojure","19"
"maxtuno","Clojure","14"
"maxrzepka","Clojure","26"
"devn","Clojure","148"
"undashes","Clojure","26"
"adamneilson","Clojure","13"
"dirkz","Clojure","23"
"drguildo","Clojure","16"
"branchen-infos-zh","Clojure","17"
"Corvidian","Clojure","18"
"lawkaita","Clojure","12"
"lopossumi","Clojure","20"
"kstephens","Clojure","21"
"bzg","Clojure","57"
"acidi","Clojure","10"
"jonneale","Clojure","20"
"orlin","Clojure","16"
"karrirasinmaki","Clojure","13"
"jeto","Clojure","12"
"paf31","Clojure","12"
"manicolosi","Clojure","25"
"johnmangan","Clojure","11"
"ghostandthemachine","Clojure","48"
"gridaphobe","Clojure","23"
"tedstein","Clojure","28"
"bryanesmith","Clojure","37"
"denlab","Clojure","48"
"NeedMoreDesu","Clojure","39"
"leonelag","Clojure","11"
"japsu","Clojure","13"
"klang","Clojure","21"
"sergv","Clojure","16"
"alanning","Clojure","22"
"crimeminister","Clojure","22"
"Jell","Clojure","13"
"aidylewis","Clojure","17"
"maxdeliso","Clojure","12"
"naiquevin","Clojure","17"
"pavlobaron","Clojure","13"
"karls","Clojure","14"
"mikebroberts","Clojure","38"
"31415us","Clojure","18"
"torbjornvatn","Clojure","10"
"huzhengquan","Clojure","21"
"reborg","Clojure","30"
"lakka","Clojure","10"
"agent-smith","Clojure","21"
"alice0meta","Clojure","24"
"gixxi","Clojure","17"
"shrug","Clojure","51"
"john2x","Clojure","14"
"rabidsnail","Clojure","10"
"dwwoelfel","Clojure","37"
"doctorwidget","Clojure","14"
"ccfontes","Clojure","11"
"narck","Clojure","10"
"cpetzold","Clojure","13"
"aroemers","Clojure","30"
"joshpeterson","Clojure","10"
"breggles","Clojure","31"
"axhixh","Clojure","11"
"ypsilon-takai","Clojure","21"
"phlegmaticprogrammer","Clojure","27"
"gregsexton","Clojure","16"
"stask","Clojure","20"
"JosephCottam","Clojure","54"
"mrijk","Clojure","15"
"jeremyrsellars","Clojure","17"
"yuzeh","Clojure","16"
"thebusby","Clojure","62"
"kaosf","Clojure","67"
"no-man-is-an-island","Clojure","27"
"adambard","Clojure","15"
"naeg","Clojure","15"
"wfaler","Clojure","30"
"sundbp","Clojure","55"
"dra1n","Clojure","41"
"garamond","Clojure","12"
"vickaita","Clojure","20"
"deathbob","Clojure","14"
"soiitaire","Clojure","13"
"tlipski","Clojure","23"
"jordonbiondo","Clojure","13"
"rufoa","Clojure","23"
"jakepearson","Clojure","10"
"tim-butterworth","Clojure","21"
"rutkovsky","Clojure","23"
"cayennes","Clojure","30"
"markmandel","Clojure","10"
"mneedham","Clojure","20"
"SevenHong","Clojure","20"
"datz","Clojure","11"
"amacdougall","Clojure","11"
"DerGuteMoritz","Clojure","23"
"naderman","Clojure","11"
"jirkamarsik","Clojure","27"
"tonsky","Clojure","17"
"humbhenri","Clojure","33"
"picaso","Clojure","19"
"jaor","Clojure","22"
"nangia","Clojure","13"
"sunng87","Clojure","33"
"shirlenator","Clojure","21"
"ecmendenhall","Clojure","56"
"pitluga","Clojure","24"
"xavierRiley","Clojure","14"
"alexkehayias","Clojure","18"
"dancingrobot84","Clojure","13"
"konr","Clojure","20"
"mccaffrey-jonathan","Clojure","12"
"alexey-naydenov","Clojure","28"
"mizon","Clojure","30"
"strika","Clojure","23"
"alesk","Clojure","12"
"vitillo","Clojure","14"
"Larusso","Clojure","25"
"MagneDavidsen","Clojure","13"
"jamesdphillips","Clojure","11"
"dparoulek","Clojure","11"
"firthh","Clojure","50"
"michaelsbradleyjr","Clojure","47"
"dkcampbell","Clojure","16"
"aperiodic","Clojure","12"
"Arnauld","Clojure","17"
"dcuddeback","Clojure","46"
"ryankask","Clojure","32"
"dpetrovics","Clojure","22"
"ctataryn","Clojure","12"
"shunenchen","Clojure","10"
"edtsech","Clojure","50"
"nathell","Clojure","20"
"retzkek","Clojure","10"
"sadbox","Clojure","21"
"jamesdabbs","Clojure","11"
"mswift42","Clojure","10"
"DenisKuzin","Clojure","18"
"juanantonioruz","Clojure","36"
"joastbg","Clojure","13"
"tomekw","Clojure","12"
"timruffles","Clojure","12"
"DNNX","Clojure","15"
"bjartwolf","Clojure","10"
"gavri","Clojure","18"
"danmidwood","Clojure","13"
"Izzimach","Clojure","21"
"danielzurawski","Clojure","10"
"leathekd","Clojure","22"
"liujiaqiid","Clojure","17"
"mangolas","Clojure","22"
"t-ob","Clojure","13"
"zellio","Clojure","11"
"hallacy","Clojure","10"
"ponkore","Clojure","27"
"jmdeldin","Clojure","16"
"unsymbol","Clojure","12"
"abingham","Clojure","11"
"papachan","Clojure","16"
"rn-pthomas","Clojure","20"
"mhagiwara","Clojure","15"
"jakemcc","Clojure","20"
"chiedojohn","Clojure","14"
"mihi-tr","Clojure","15"
"saolsen","Clojure","11"
"yanfenglee","Clojure","23"
"cfalguiere","Clojure","38"
"obfusk","Clojure","10"
"trevor","Clojure","18"
"stehem","Clojure","20"
"jeob32","Clojure","12"
"larquin","Clojure","12"
"fversnel","Clojure","16"
"ceenlrnjim","Clojure","13"
"alexanderdean","Clojure","42"
"tomwans","Clojure","10"
"svard","Clojure","11"
"krl","Clojure","14"
"ahjones","Clojure","24"
"jmhdez","Clojure","14"
"benjaminsavoy","Clojure","32"
"dunkyp","Clojure","12"
"dimexer","Clojure","19"
"chimpymike","Clojure","41"
"jdowns","Clojure","18"
"s-leroux","Clojure","16"
"policecar","Clojure","17"
"bvoigt","Clojure","33"
"xaccrocheur","Clojure","24"
"danburkert","Clojure","42"
"wtetzner","Clojure","12"
"puszczyk","Clojure","22"
"kramano","Clojure","10"
"macklinu","Clojure","13"
"vuk","Clojure","17"
"camdez","Clojure","20"
"DavidYKay","Clojure","19"
"deliminator","Clojure","12"
"corecode","Clojure","13"
"postamar","Clojure","17"
"yehohanan7","Clojure","38"
"zhaojw","Clojure","16"
"mihneadb","Clojure","49"
"brandonrobertz","Clojure","14"
"ahanin","Clojure","18"
"Ilijan","Clojure","14"
"minosniu","Clojure","13"
"Alotor","Clojure","14"
"Darep","Clojure","13"
"fuzzy-logic","Clojure","16"
"krishr","Clojure","10"
"jablub","Clojure","25"
"viksenpai","Clojure","14"
"matteoredaelli","Clojure","11"
"airaj","Clojure","18"
"mfornos","Clojure","16"
"ohyecloudy","Clojure","50"
"anders88","Clojure","15"
"DavidJRobertson","Clojure","12"
"CJOlsen","Clojure","12"
"mikemelia","Clojure","14"
"microamp","Clojure","25"
"pgao","Clojure","10"
"gfZeng","Clojure","11"
"Mamun","Clojure","18"
"asyntactic","Clojure","14"
"murtaza52","Clojure","36"
"nightfly19","Clojure","10"
"clyce","Clojure","24"
"chinmay185","Clojure","14"
"mdiin","Clojure","20"
"greglook","Clojure","33"
"spiralman","Clojure","17"
"canassa","Clojure","11"
"bcambel","Clojure","15"
"kerbyfc","Clojure","30"
"dalbert","Clojure","10"
"rcullito","Clojure","24"
"ericqweinstein","Clojure","19"
"joshuamiller","Clojure","15"
"Clann24","Clojure","19"
"simlegate","Clojure","11"
"nilswloka","Clojure","12"
"tobtobtob","Clojure","16"
"misty000","Clojure","13"
"schnipseljagd","Clojure","16"
"protocol7","Clojure","10"
"Manticore","Clojure","22"
"mdallastella","Clojure","11"
"mankyKitty","Clojure","12"
"nickmeccia","Clojure","19"
"sbinq","Clojure","32"
"deralex","Clojure","15"
"luisgabriel","Clojure","18"
"xfthhxk","Clojure","10"
"KnutHelland","Clojure","14"
"dalethatcher","Clojure","15"
"magopian","Clojure","10"
"blockstorm","Clojure","12"
"philandstuff","Clojure","16"
"gautamk","Clojure","13"
"Scottopherson","Clojure","15"
"kanwei","Clojure","14"
"benjamincharity","Clojure","14"
"samn","Clojure","25"
"juggler","Clojure","15"
"lore17","Clojure","21"
"nrub","Clojure","10"
"kototama","Clojure","17"
"thickey","Clojure","10"
"bigjason","Clojure","10"
"bfontaine","Clojure","12"
"dougselph","Clojure","10"
"gorsuch","Clojure","17"
"JackDanger","Clojure","12"
"sougatabh","Clojure","10"
"christianblunden","Clojure","21"
"oholiab","Clojure","11"
"wting","Clojure","10"
"fbernier","Clojure","11"
"d-t-w","Clojure","17"
"joelgrus","Clojure","10"
"skelter","Clojure","29"
"meh","Clojure","39"
"rn-timvisher","Clojure","26"
"ralfonso","Clojure","22"
"angeleah","Clojure","12"
"Yomguithereal","Clojure","17"
"jalpedersen","Clojure","11"
"amsibamsi","Clojure","18"
"cammsaul","Clojure","25"
"esehara","Clojure","20"
"jbochi","Clojure","13"
"comco","Clojure","15"
"whostolebenfrog","Clojure","37"
"daviesian","Clojure","18"
"dbasch","Clojure","24"
"kanej","Clojure","29"
"drhops","Clojure","15"
"thearthur","Clojure","14"
"jordanlewis","Clojure","24"
"dcj","Clojure","13"
"barthezslavik","Clojure","15"
"honeytree","Clojure","29"
"sharocko","Clojure","25"
"DjebbZ","Clojure","10"
"rolfberthel","Clojure","10"
"shark8me","Clojure","22"
"hozumi","Clojure","10"
"lischenko","Clojure","11"
"benmoss","Clojure","21"
"addisaden","Clojure","34"
"wuzhe","Clojure","17"
"dongshu-factual","Clojure","10"
"jstoneham","Clojure","12"
"troyding","Clojure","11"
"hurshagrawal","Clojure","17"
"gdeer81","Clojure","14"
"will2357","Clojure","22"
"Gozala","Clojure","11"
"netoneko","Clojure","12"
"Dinduks","Clojure","17"
"houshuang","Clojure","10"
"pdex","Clojure","13"
"killdream","Clojure","10"
"ylando2","Clojure","12"
"noodlewiz","Clojure","10"
"gauravagarwalr","Clojure","12"
"pyronicide","Clojure","11"
"rtroxler","Clojure","16"
"alexkalderimis","Clojure","16"
"joshuacalloway","Clojure","12"
"rbin","Clojure","15"
"yods","Clojure","12"
"jhcarr","Clojure","15"
"nopolabs","Clojure","11"
"keidesu","Clojure","15"
"felixbauckholt","Clojure","10"
"mattdenner","Clojure","19"
"wolfes","Clojure","15"
"mshytikov","Clojure","16"
"hiroftp","Clojure","10"
"MatthewWest","Clojure","17"
"SirSkidmore","Clojure","11"
"shalicke","Clojure","19"
"bpn45","Clojure","13"
"julienbaley","Clojure","13"
"signalpillar","Clojure","19"
"joshrotenberg","Clojure","11"
"cpmcdaniel","Clojure","16"
"mjwatson","Clojure","18"
"etrepum","Clojure","14"
"jjpe","Clojure","11"
"sordina","Clojure","10"
"bowmanb","Clojure","28"
"manaskarekar","Clojure","20"
"nathanic","Clojure","11"
"andrewxhill","Clojure","12"
"rsack","Clojure","16"
"jhalterman","Clojure","10"
"jopela","Clojure","15"
"jungziege","Clojure","11"
"chmllr","Clojure","38"
"vadali","Clojure","15"
"blueninj0r","Clojure","10"
"da-z","Clojure","17"
"androbtech","Clojure","13"
"ponzao","Clojure","13"
"mythz","Clojure","35"
"odoe","Clojure","10"
"ssurgnier","Clojure","12"
"glucero","Clojure","11"
"GChristensen","Clojure","19"
"dsrour","Clojure","17"
"marshallbrekka","Clojure","10"
"gphil","Clojure","11"
"lwm","Clojure","10"
"saivlis","Clojure","19"
"jgrocho","Clojure","10"
"danlarkin","Clojure","11"
"atte-tamminen","Clojure","10"
"bertfrees","Clojure","11"
"jesseniemisto","Clojure","14"
"rationalrevolt","Clojure","11"
"maryrosecook","Clojure","10"
"rkday","Clojure","11"
"manzur","Clojure","21"
"leocadiotine","Clojure","14"
"gmacd","Clojure","10"
"sergicastro","Clojure","16"
"zhuomingliang","Clojure","21"
"sriprasanna","Clojure","16"
"glorphindale","Clojure","16"
"devinay","Clojure","18"
"boxxxie","Clojure","10"
"mvid","Clojure","11"
"stilkov","Clojure","10"
"sjl","Clojure","11"
"gerow","Clojure","14"
"cmeiklejohn","Clojure","41"
"marsmining","Clojure","11"
"stratuslab-builder","Clojure","13"
"dlowe","Clojure","10"
"TylerBackman","Clojure","10"
"Absor","Clojure","17"
"Torppo","Clojure","10"
"nakkje","Clojure","11"
"nherzing","Clojure","13"
"jenshaase","Clojure","16"
"defndaines","Clojure","10"
"msull92","Clojure","18"
"Chouffe","Clojure","10"
"mrs","Clojure","15"
"brennonyork","Clojure","10"
"timsgardner","Clojure","13"
"HashNuke","Clojure","12"
"hotwoofy","Clojure","10"
"kyptin","Clojure","10"
