"actor","repository_language","pushes"
"Atsky","Java","81"
"JohannesLichtenberger","Java","152"
"libreliodev","Java","34"
"ilantc","Java","11"
"jdb8","Java","22"
"fivef","Java","20"
"lc2879","Java","95"
"mstead","Java","69"
"cmaglie","Java","47"
"dolaf","Java","141"
"henryx","Java","36"
"bennyfio-ebi","Java","11"
"jeffbrown","Java","490"
"toby1984","Java","212"
"LGordon2","Java","56"
"efruchter","Java","193"
"jbuchbinder","Java","16"
"johntbush","Java","15"
"LucasEasedUp","Java","161"
"jdubois","Java","235"
"cobrelli","Java","127"
"cardosogabriel","Java","16"
"Numppa","Java","87"
"clearwater88","Java","22"
"bejayoharen","Java","45"
"haxalot","Java","23"
"cderoove","Java","80"
"tmciver-basis","Java","66"
"brennanpayne","Java","18"
"ramonchu","Java","41"
"sergicastro","Java","25"
"mosiahvuxs","Java","159"
"jordonbiondo","Java","91"
"danielhba","Java","22"
"afshin","Java","274"
"fredriklaason","Java","23"
"saikat047","Java","58"
"kiji-test-bot","Java","112"
"VladRassokhin","Java","44"
"agnesvanbelle","Java","117"
"sfiero1","Java","14"
"juanj181","Java","19"
"jingwang3","Java","16"
"wizard32","Java","61"
"BeccaMG","Java","21"
"jonross","Java","43"
"mamu7211","Java","15"
"php-coder","Java","238"
"garthpatil","Java","24"
"avernet","Java","219"
"JoffreyT","Java","79"
"imjarp","Java","36"
"neowulf33","Java","10"
"duane1024","Java","15"
"lefterav","Java","37"
"matgoebl","Java","15"
"applinet","Java","21"
"leynercastillo","Java","142"
"xAnubiSx","Java","62"
"Favorlock","Java","303"
"ruckc","Java","14"
"pkwarren","Java","27"
"Geekner","Java","147"
"figgefred","Java","70"
"garbagemule","Java","181"
"Grzegorz-Abram","Java","65"
"MayasHaddad","Java","45"
"danielbenedykt","Java","15"
"mayani","Java","51"
"relwell","Java","79"
"Finomnis","Java","57"
"if6was9","Java","29"
"grishinoleg","Java","29"
"Azureym","Java","17"
"tpawlicki","Java","14"
"naturalna","Java","10"
"ncrash","Java","35"
"chronicall","Java","19"
"ian-hamilton","Java","12"
"solkin","Java","258"
"jkubrynski","Java","72"
"iamhutch","Java","42"
"JRaspass","Java","53"
"esmusssein","Java","26"
"sebrockm","Java","15"
"gsnasc","Java","13"
"superleo-cn","Java","96"
"wigsyboy","Java","26"
"dgl3","Java","14"
"diegopso","Java","15"
"nowid50","Java","68"
"ackyla","Java","71"
"SBasalaev","Java","53"
"xushiyan","Java","21"
"jongukc","Java","60"
"wangjin252","Java","19"
"carlos-sancho-ramirez","Java","20"
"BleedObsidian","Java","86"
"johnmwright","Java","21"
"rico500","Java","25"
"marit-escalona","Java","15"
"sunjw","Java","39"
"jgxvx","Java","16"
"sbar","Java","212"
"jasobrown","Java","239"
"hssm","Java","41"
"faubertin","Java","20"
"mzingg","Java","13"
"ehrlich89","Java","14"
"appelgebakje22","Java","166"
"seroperson","Java","48"
"Omnipotence","Java","13"
"JoHae","Java","55"
"bsorrentino","Java","52"
"dirtydance","Java","13"
"karinaawoki","Java","42"
"messi49","Java","20"
"debop","Java","496"
"HugoPoi","Java","40"
"ziellim","Java","16"
"praky","Java","60"
"Silox","Java","92"
"amasciul","Java","214"
"ecki","Java","255"
"islandmonkey","Java","19"
"e0828330","Java","123"
"zzorn","Java","114"
"amuniz","Java","19"
"kstamatis","Java","101"
"alokhan","Java","28"
"chandima-dileepa","Java","67"
"Xynnect","Java","117"
"dmarc0001","Java","136"
"wraziens","Java","75"
"mikebevz","Java","17"
"camilortte","Java","49"
"allblackt","Java","57"
"gabrielbudau","Java","21"
"pfalcon","Java","45"
"MightyBear007","Java","206"
"superwuxin","Java","84"
"sencko","Java","13"
"ghagerer","Java","55"
"up1","Java","53"
"yzf","Java","44"
"intrications","Java","133"
"kretes","Java","39"
"jelofsson","Java","35"
"jedld","Java","20"
"hsz","Java","59"
"AndreasSoiron","Java","14"
"orientalsensation","Java","25"
"quyin","Java","216"
"Maromarius","Java","29"
"tgrosinger","Java","132"
"prkbits","Java","25"
"RobertTrebor","Java","11"
"vinaymor002","Java","23"
"ligi","Java","322"
"mcming1989","Java","66"
"JavierJia","Java","34"
"nickhargreaves","Java","42"
"sammso","Java","188"
"need4spd","Java","196"
"adelnizamutdinov","Java","103"
"vidyar","Java","49"
"gsczechowski","Java","13"
"laurentpetit","Java","201"
"jungilhan","Java","68"
"lancelet","Java","62"
"kojisuke","Java","72"
"jiongs","Java","62"
"getnpk","Java","48"
"piaozhexiu","Java","241"
"graygray","Java","30"
"psakar","Java","29"
"cegme","Java","27"
"yunshang734","Java","35"
"VeryBigBro","Java","155"
"theguyontheleft","Java","26"
"jgindin","Java","26"
"machao1203","Java","21"
"NassarS","Java","11"
"tomsii","Java","71"
"dvliman","Java","11"
"marsavela","Java","49"
"tash1207","Java","45"
"s-hiroshi","Java","56"
"wahidac","Java","15"
"winterDroid","Java","72"
"joyceavestro","Java","91"
"xingyuli","Java","54"
"JasonJasonJason","Java","16"
"RobertBColton","Java","134"
"mmalohlava","Java","342"
"marevol","Java","263"
"coaku","Java","34"
"antoniohdez","Java","13"
"frncscgmz","Java","31"
"radekstepan","Java","33"
"cfairchi","Java","52"
"moiri-gamboni","Java","32"
"kiasaki","Java","162"
"ocroquette","Java","255"
"ocean90","Java","96"
"konir","Java","197"
"bigbiff","Java","11"
"aaschmid","Java","57"
"kaarefc","Java","188"
"ziccardi","Java","94"
"janellesalisbury","Java","271"
"keuv-gravouil","Java","76"
"stephanmelzer","Java","21"
"Shufro","Java","199"
"cwan","Java","55"
"mountain","Java","146"
"valentin-deschaintre","Java","22"
"packlnd","Java","37"
"everytime1004","Java","76"
"sansan88","Java","27"
"jason-edstrom","Java","73"
"mprat","Java","139"
"hugojosefson","Java","18"
"eheb","Java","10"
"nickmcski","Java","32"
"TToivanen","Java","113"
"pa001024","Java","511"
"cpk","Java","143"
"redhatlinux10","Java","14"
"kevy1986","Java","12"
"benas","Java","119"
"mikedurbin","Java","74"
"Smith56","Java","194"
"lukevers","Java","13"
"vikramkamath","Java","14"
"leonoel","Java","65"
"sorran","Java","36"
"Scaatis","Java","52"
"nigelgbanks","Java","78"
"trptcolin","Java","11"
"ekoontz","Java","14"
"akesulah","Java","21"
"PGodinho","Java","1131"
"meza","Java","131"
"claran01","Java","11"
"vazexqi","Java","302"
"rkistner","Java","49"
"chenzhong","Java","11"
"totty90","Java","11"
"nhonaitran","Java","20"
"renandeandradevaz","Java","322"
"paologentili","Java","98"
"xt546hit","Java","16"
"javornikolov","Java","93"
"pallamidessi","Java","14"
"albertoalcolea","Java","38"
"xavieryao","Java","143"
"axelmartensson","Java","90"
"nheu","Java","17"
"pcbje","Java","52"
"Madara-Uchiha","Java","31"
"ZJDennis","Java","36"
"shamim-ahmed","Java","415"
"flamholz","Java","140"
"rochapaulo","Java","108"
"arjunk","Java","13"
"inspirat","Java","63"
"jackmacattack","Java","31"
"djkirby","Java","75"
"luiseugenio","Java","43"
"cprice-puppet","Java","32"
"aviolette","Java","86"
"2m","Java","30"
"lovelaze","Java","117"
"gangyou","Java","35"
"jiangliwu","Java","20"
"sorlok","Java","16"
"mtzstngl","Java","34"
"Commortel","Java","36"
"Feantury","Java","24"
"anac89","Java","45"
"anjackson","Java","330"
"fredericpatin","Java","111"
"javadev","Java","168"
"exuvo","Java","125"
"leobispo","Java","27"
"teehurme","Java","47"
"sebersole","Java","323"
"oharsta","Java","243"
"jdhorner","Java","33"
"wikimo","Java","47"
"timpalpant","Java","54"
"pfaze","Java","13"
"richardengagelab","Java","115"
"nicktelford","Java","175"
"wchen057","Java","31"
"orr-levinger","Java","116"
"juzna","Java","42"
"jbreitbart","Java","58"
"mahinshaw","Java","66"
"gueldore","Java","77"
"mkorcy","Java","27"
"erelsgl","Java","17"
"nicogiangregorio","Java","17"
"dkoper","Java","30"
"rcliao","Java","51"
"sparkycrisse","Java","33"
"fbricon","Java","350"
"xLaMbChOpSx","Java","90"
"KenPowers","Java","59"
"cms5822","Java","29"
"sonico999","Java","44"
"Espenhh","Java","63"
"govertbuijs","Java","71"
"neo333","Java","70"
"baijian","Java","51"
"zscott","Java","44"
"carltonwhitehead","Java","37"
"jrao","Java","413"
"mmavcy","Java","19"
"juanpicado","Java","108"
"skony","Java","10"
"lafferty","Java","91"
"Masterclaus","Java","86"
"headius","Java","100"
"JohnathanMarkSmith","Java","127"
"hoarf","Java","10"
"Arkuda","Java","41"
"connorgr","Java","10"
"vgsantoniazzi","Java","25"
"Lukerli","Java","35"
"matiasmolinas","Java","78"
"mbklein","Java","18"
"alexDarcy","Java","39"
"LuisFF","Java","22"
"apmeneel","Java","63"
"fmedlin","Java","40"
"apazzolini","Java","524"
"f00sek","Java","27"
"kbdavid15","Java","101"
"samskd","Java","161"
"steve-o","Java","56"
"samiriff","Java","35"
"MatthewGreen","Java","44"
"jdmswong","Java","114"
"lalo73","Java","82"
"mikevw30","Java","72"
"ArmandoHomann","Java","32"
"dbrgn","Java","23"
"darraghgrace","Java","27"
"luketurner","Java","16"
"krumer","Java","10"
"Meirinhos","Java","179"
"ludost","Java","294"
"dsarkozi","Java","126"
"figa12","Java","102"
"marmik","Java","39"
"giannini","Java","53"
"Diremonsoon09","Java","148"
"Teapot418","Java","49"
"Gi11i4m","Java","247"
"chalstrick","Java","165"
"synhershko","Java","52"
"lilrooness","Java","26"
"avenwu","Java","66"
"oskarvanrest","Java","419"
"janmeier","Java","40"
"jonazio","Java","21"
"kristiansudar","Java","32"
"FranciscoBorges","Java","655"
"jsi","Java","22"
"carloslozano","Java","91"
"pandreetto","Java","188"
"hzekri","Java","73"
"agushuley","Java","17"
"kelseyishmael","Java","185"
"istvanrath","Java","48"
"pwnedary","Java","109"
"stebanos","Java","125"
"seva-ask","Java","26"
"greglo","Java","114"
"matthew117","Java","164"
"Fleck74","Java","44"
"pricemc","Java","31"
"haahmad","Java","16"
"vohtaski","Java","44"
"kmenzli","Java","367"
"RaulMoyaReyes","Java","57"
"nise-nabe","Java","29"
"dmetzler","Java","157"
"araujodavid","Java","617"
"Ineffective","Java","12"
"vahan","Java","118"
"michael-sherling","Java","36"
"ashwinv12","Java","20"
"kawat0","Java","52"
"kennethv93","Java","104"
"pwesthof","Java","53"
"evil850209","Java","14"
"inge91","Java","43"
"leomora","Java","31"
"raelix","Java","248"
"octopuscabbage","Java","20"
"qwang2505","Java","24"
"olupotd","Java","26"
"BeauBouchard","Java","39"
"polar","Java","70"
"parsah","Java","99"
"debajyoti7","Java","18"
"Ciacciu","Java","44"
"samuelmortha","Java","81"
"iamdanfox","Java","147"
"dcabasson","Java","10"
"Sayi","Java","94"
"Ramqvist","Java","374"
"liwentao","Java","17"
"boboppie","Java","251"
"mikejsavage","Java","43"
"hongliuliao","Java","172"
"dsilvam","Java","83"
"Demenus","Java","44"
"mikeytr","Java","64"
"RobertoIA","Java","105"
"blaedj","Java","49"
"Silwing","Java","35"
"pgu","Java","183"
"erikvdv1","Java","67"
"andrew-haines","Java","24"
"xueran","Java","17"
"adas2k","Java","292"
"mariusmoessmer","Java","13"
"dfilimon","Java","104"
"ashley3","Java","21"
"sirthias","Java","18"
"efcplaza","Java","21"
"niranjanbala","Java","33"
"banderson623","Java","51"
"asrata","Java","106"
"ghxiao","Java","149"
"egaichet","Java","14"
"Windowsfreak","Java","14"
"marknv","Java","32"
"rabu3082","Java","30"
"rzymek","Java","306"
"psalaberria002","Java","97"
"xGhOsTkiLLeRx","Java","264"
"kone","Java","33"
"yidao620c","Java","63"
"eboylan","Java","29"
"hs750","Java","291"
"amreuland","Java","14"
"mwvasco","Java","58"
"irinm","Java","28"
"muglump","Java","29"
"nvdk","Java","64"
"tlein","Java","112"
"ebya1011","Java","22"
"kazhida","Java","54"
"vincent-zurczak","Java","38"
"JiajunWong","Java","56"
"ssnijik","Java","15"
"Glank","Java","57"
"apascual89","Java","106"
"kangkangz4","Java","30"
"jordiniubo929","Java","65"
"edudepetris","Java","11"
"DMarby","Java","50"
"manutero","Java","96"
"hawkfalcon","Java","102"
"allevato","Java","25"
"selbekk","Java","78"
"Felk","Java","27"
"Maydell","Java","51"
"arne-broering","Java","49"
"wuyanna","Java","30"
"hirish","Java","19"
"igors48","Java","169"
"magsol","Java","31"
"Pitel","Java","51"
"ldesousa","Java","67"
"jmini","Java","215"
"mlorant","Java","22"
"madry","Java","46"
"mjsokolowski","Java","122"
"oed","Java","134"
"nazunamoe","Java","167"
"nedseb","Java","50"
"thobe","Java","134"
"adrianhfoster","Java","31"
"hantsy","Java","91"
"joshdholtz","Java","74"
"fritz-hh","Java","26"
"nachoalonso","Java","10"
"veresh","Java","174"
"univerio","Java","108"
"dtebbs","Java","12"
"johnoliver","Java","100"
"imponderabilidad","Java","63"
"krisv","Java","289"
"alessandroleite","Java","111"
"WebDucer","Java","37"
"SergeyKandalintsev","Java","212"
"nicolabricot","Java","13"
"mrzli","Java","126"
"boldt","Java","54"
"kokhong20","Java","105"
"mafulafunk","Java","13"
"Azolla","Java","87"
"lichtsprung","Java","109"
"oscarcardoso","Java","31"
"xue777hua","Java","59"
"GitManager","Java","42"
"SemenMartynov","Java","30"
"tinrap","Java","51"
"metecyu","Java","17"
"vaskoz","Java","123"
"stowcoal","Java","32"
"AsocPro","Java","29"
"cambecc","Java","116"
"njuyyz","Java","60"
"rafaelpierri","Java","17"
"marvinarroz","Java","51"
"fajoy","Java","78"
"drinking","Java","11"
"GunfighterJ","Java","237"
"gitblit","Java","408"
"himat","Java","83"
"Lunatrius","Java","201"
"scar45","Java","25"
"ndm25","Java","24"
"TopLittelbob","Java","60"
"devynms","Java","21"
"mbax","Java","370"
"edalquist","Java","416"
"krupong","Java","14"
"wansoon","Java","26"
"yaoshengzhe","Java","75"
"hiroism007","Java","11"
"kaipeng","Java","18"
"tatetian","Java","97"
"barmintor","Java","230"
"llohellohe","Java","54"
"tranchis","Java","102"
"jstnhuang","Java","127"
"alvinli1991","Java","23"
"hoafdt","Java","188"
"pemellquist","Java","67"
"alexcastillogomez","Java","11"
"jbao161","Java","63"
"jjkalafut","Java","43"
"leomanjucs","Java","13"
"xiaxiaocao","Java","23"
"dkernicky","Java","28"
"achalddave","Java","55"
"jianshentan","Java","98"
"Bnolin","Java","24"
"schepedw","Java","39"
"shenyoujia","Java","46"
"tungpham31","Java","23"
"raymyers","Java","13"
"rponte","Java","41"
"dPhanekham","Java","14"
"longluo","Java","78"
"mattvisco","Java","45"
"hugelgupf","Java","76"
"recarlin","Java","38"
"isabel12","Java","69"
"anglessw","Java","76"
"jonathanysp","Java","52"
"harshalsakpal","Java","12"
"rakama","Java","10"
"brendangreene","Java","24"
"bilthon","Java","11"
"WozStudios","Java","28"
"authchir","Java","17"
"nattofriends","Java","61"
"cesar0094","Java","27"
"jorenverspeurt","Java","44"
"jfmyers9","Java","72"
"bluesea86317","Java","40"
"bryceAebi","Java","76"
"painkiller778","Java","49"
"728064001","Java","34"
"sumerjabri","Java","80"
"lgalumbres","Java","22"
"sxyx2008","Java","143"
"jocelio","Java","19"
"quinston","Java","65"
"abisosa","Java","16"
"dhh1128","Java","11"
"praneetloke","Java","10"
"embeepea","Java","32"
"Scyntrus","Java","163"
"bmneely","Java","54"
"onesy","Java","58"
"justinkay","Java","70"
"Esteam85","Java","26"
"iPodling","Java","55"
"dvicory","Java","20"
"alkaline9500","Java","190"
"zgthompson","Java","41"
"KevinTCoughlin","Java","30"
"pordonj","Java","15"
"renjithis","Java","28"
"mblankgit","Java","55"
"muchenshou","Java","99"
"paowang","Java","99"
"xavierqa","Java","28"
"aconfino","Java","87"
"MetalFaceDev","Java","88"
"iasiccsc","Java","64"
"xiaoj","Java","62"
"ldc1108","Java","47"
"Kissy","Java","111"
"MoreNaruto","Java","25"
"MBQsniper","Java","578"
"rafacteixeira","Java","16"
"pshegde","Java","98"
"luiseduardobrito","Java","110"
"DizzyThermal","Java","173"
"erconui","Java","137"
"takearest118","Java","37"
"heliofrota","Java","193"
"alshabib","Java","109"
"metaiiica","Java","35"
"K-Shadow","Java","10"
"evandam","Java","43"
"staley7","Java","12"
"sheaney","Java","35"
"vener91","Java","45"
"gsanta","Java","30"
"tomerd","Java","32"
"nirvdrum","Java","28"
"cmds4410","Java","37"
"golmschenk","Java","32"
"sbliven","Java","105"
"samuelkim6626","Java","33"
"cjyu","Java","102"
"Dinduks","Java","73"
"qaprosoft","Java","101"
"danynab","Java","128"
"jesselathamdev","Java","30"
"vinothchandar","Java","146"
"canuc","Java","15"
"delisdeli","Java","29"
"dvirazulay","Java","52"
"patriot1burke","Java","346"
"qdetweiler","Java","17"
"dgillila","Java","71"
"cstowell","Java","40"
"dekellum","Java","45"
"easonhusn","Java","12"
"scrowder","Java","11"
"chrisleishman","Java","264"
"eduardogranetto","Java","17"
"michaellady","Java","59"
"stevenoctopus","Java","10"
"monigarr","Java","14"
"adamcin","Java","435"
"sorinpo","Java","20"
"qc-jenkins","Java","14"
"joshbetz","Java","17"
"thederekjay","Java","91"
"elaineo","Java","29"
"dazey3","Java","47"
"jault3","Java","146"
"gregoryfein","Java","185"
"PauloFerreira25","Java","48"
"little-eyes","Java","24"
"eric-chong-acl","Java","19"
"jh247247","Java","58"
"bborbe","Java","401"
"jrvlima","Java","30"
"wangyif2","Java","86"
"takashi-osako","Java","12"
"epaz","Java","57"
"jamesjia94","Java","13"
"FabienInspiron","Java","73"
"LadyCailin","Java","239"
"janinko","Java","130"
"sbernard31","Java","29"
"withparadox2","Java","16"
"aberlin","Java","28"
"awwa","Java","10"
"okoye","Java","23"
"chrisbubernak","Java","27"
"flyaruu","Java","692"
"mcomp2010","Java","108"
"jsvitak","Java","82"
"samhorlbeck","Java","10"
"DarkSeraphim","Java","45"
"mswertz","Java","112"
"bandjalah","Java","96"
"Siguza","Java","122"
"kelseyds","Java","35"
"jdkcn","Java","19"
"gkrnours","Java","16"
"timurgen","Java","40"
"CornyPhoenix","Java","127"
"marcuskrantz","Java","81"
"jmccrae","Java","76"
"leoconco","Java","36"
"N00byEdge","Java","77"
"rvdimarco","Java","50"
"JuanmaGonzalez","Java","89"
"dkincade","Java","131"
"xeraa","Java","39"
"Svitlana-Lukicheva","Java","181"
"Vizzy","Java","30"
"jay-hodgson","Java","242"
"Aridane","Java","31"
"eugeniopaccelli","Java","37"
"thallgren","Java","438"
"danielpassos","Java","496"
"lemtzas","Java","92"
"zeb","Java","15"
"telecoda","Java","31"
"TheKojuEffect","Java","459"
"adamk33n3r","Java","50"
"MiX-CZ","Java","53"
"pdewey","Java","52"
"Skinc","Java","12"
"Jerry77oz","Java","69"
"pconrad","Java","90"
"jayber","Java","31"
"xcabbage","Java","114"
"CedricGatay","Java","55"
"chrishyx","Java","84"
"qza","Java","292"
"evandana","Java","45"
"diegodan1893","Java","11"
"sergiofbsilva","Java","183"
"wwwiiilll","Java","49"
"boge90","Java","34"
"sbeckley","Java","16"
"TheAzack9","Java","22"
"timmolderez","Java","46"
"SoCmodder","Java","44"
"cfoxleyevans","Java","27"
"dritory","Java","29"
"sainthxd","Java","38"
"icework","Java","21"
"syky27","Java","35"
"ynh","Java","28"
"JamesH-17","Java","45"
"carlosleonardo","Java","41"
"jbin","Java","89"
"adamus1red","Java","20"
"IkarosKappler","Java","64"
"rafiss","Java","61"
"perprogramming","Java","18"
"jvelasques","Java","83"
"Simiopolis","Java","19"
"der","Java","31"
"alpearce","Java","18"
"alecmeade","Java","36"
"e-freak","Java","117"
"ShinDarth","Java","83"
"jonkim93","Java","25"
"aschade","Java","30"
"prassee","Java","21"
"ckelner","Java","187"
"steinim","Java","24"
"lch1990710","Java","28"
"jpamaya","Java","25"
"akshaykarthik","Java","87"
"koop4","Java","30"
"bkng","Java","354"
"MichaelBorde","Java","66"
"manerotoni","Java","32"
"percyliang","Java","61"
"belkassaby","Java","470"
"arpit1991","Java","22"
"senkz","Java","88"
"ataias","Java","33"
"rpetry","Java","95"
"jxxcarlson","Java","67"
"zSlammin","Java","35"
"maddoggin","Java","125"
"mjhamm75","Java","98"
"tachesimazzoca","Java","26"
"wandahl","Java","31"
"threesn","Java","152"
"ximenesuk","Java","102"
"tmorgner","Java","408"
"jamesdbloom","Java","55"
"joaobiriba","Java","22"
"dreabalbas","Java","124"
"doxic012","Java","79"
"xingzengmou","Java","36"
"FuturePortal","Java","23"
"MichaelHoppe","Java","321"
"spg","Java","129"
"Buttyx","Java","12"
"gobbledygook88","Java","19"
"jagwire","Java","37"
"mmalina","Java","39"
"chrisjenx","Java","111"
"woshipike00","Java","50"
"vvarma","Java","154"
"jmhofer","Java","142"
"Hamatti","Java","13"
"awood","Java","79"
"Alexislavie","Java","60"
"LWroblewski","Java","23"
"drotter","Java","45"
"yang-chao","Java","177"
"Godspark","Java","109"
"Externalizing","Java","107"
"javmarina","Java","12"
"Booyaches","Java","76"
"ravindranathakila","Java","128"
"shsun","Java","11"
"efge","Java","395"
"mmachulak","Java","76"
"jsjwk","Java","39"
"jjanekk","Java","31"
"dozedoff","Java","180"
"donhenton","Java","39"
"milloura","Java","34"
"usbuild","Java","51"
"Todberg","Java","45"
"fushar","Java","11"
"ciromoraismedeiros","Java","13"
"icoloma","Java","26"
"ilanpillemer","Java","60"
"delsener","Java","41"
"vbartoni","Java","115"
"yasu-s","Java","121"
"anthillsocial","Java","41"
"bnorm","Java","217"
"Gregoor","Java","33"
"geass88","Java","127"
"pdurbin","Java","329"
"zootreeves","Java","36"
"gkovacs76","Java","62"
"stefan-kolb","Java","48"
"Riboe","Java","15"
"ocm2","Java","12"
"jaydeepw","Java","40"
"elsewhat","Java","15"
"vedanth","Java","10"
"Sgt-Tailor","Java","46"
"senevoldsen90","Java","63"
"rnugraha","Java","88"
"thehyvesync","Java","109"
"danbev","Java","568"
"sapal","Java","54"
"Mahoimi","Java","69"
"xiujunma","Java","37"
"antoniosignore","Java","82"
"mmoayyed","Java","428"
"pheonix7117","Java","59"
"ebraminio","Java","165"
"atermenji","Java","98"
"tczene","Java","24"
"fristedt","Java","22"
"henri-tremblay","Java","89"
"roberttaylor426","Java","68"
"JanUlrich","Java","35"
"liorginsberg","Java","41"
"asarrafi","Java","11"
"louisbl","Java","71"
"MartinoBR","Java","87"
"ezand","Java","30"
"bootstraponline","Java","273"
"fdonze","Java","126"
"rlespinasse","Java","187"
"11am","Java","19"
"junaidk","Java","12"
"Drin","Java","91"
"Zeussi","Java","12"
"unekwu","Java","67"
"nitbix","Java","62"
"bqyx","Java","67"
"hyviquel","Java","102"
"pelick","Java","31"
"lDucks","Java","100"
"arthurpitman","Java","11"
"ata4","Java","67"
"sne11ius","Java","214"
"briandame","Java","11"
"pwnall","Java","117"
"diegolms","Java","14"
"nroza","Java","200"
"mbarbier","Java","78"
"jricher","Java","214"
"dwins","Java","149"
"colingavin","Java","40"
"robertjchristian","Java","101"
"jaypoulz","Java","334"
"mrohr","Java","47"
"bobpaulin","Java","38"
"chibibi","Java","55"
"davidcanzonetta","Java","20"
"existz","Java","415"
"pcrglennon","Java","11"
"fitz66","Java","24"
"0x17","Java","202"
"danielgirotto","Java","84"
"britainjs","Java","19"
"jiwalker-usgs","Java","85"
"Salome-Maro","Java","34"
"nixamas","Java","16"
"abeluck","Java","191"
"reyez","Java","176"
"pjmlp","Java","18"
"mturbe","Java","14"
"michaelklishin","Java","27"
"jacques-finalist","Java","35"
"arleighdickerson","Java","168"
"claudius108","Java","100"
"ktapulkk","Java","31"
"CIDA-Jenkins","Java","97"
"nunnerys14","Java","123"
"pcpratts","Java","636"
"nsatvik","Java","60"
"tnine","Java","194"
"lennel","Java","12"
"cramsay","Java","14"
"vishwapatel","Java","57"
"urgelacko","Java","23"
"harlo","Java","367"
"guolinaileen","Java","248"
"dgibson8","Java","48"
"rcaa","Java","29"
"wainach","Java","44"
"christianBoman","Java","31"
"kshiga","Java","16"
"Faibk","Java","15"
"NicholasMerrill","Java","73"
"lockoff","Java","151"
"endroid","Java","175"
"joninvski","Java","114"
"amishmansteve","Java","14"
"fatroom","Java","25"
"r3zn1k","Java","45"
"xschildw","Java","273"
"sideshowbarker","Java","162"
"TheLunarFrog","Java","259"
"viktar-umg","Java","45"
"syakesaba","Java","180"
"quiaro","Java","67"
"zen6","Java","98"
"krschultz","Java","64"
"cmbirk","Java","40"
"paranoiacblack","Java","14"
"exhu","Java","63"
"nazgee","Java","135"
"aeisenberg","Java","229"
"lilw","Java","21"
"R2R","Java","27"
"jyrimatti","Java","41"
"tyuan73","Java","78"
"wehlutyk","Java","360"
"nicegraham","Java","193"
"ciprianp","Java","19"
"Horsed","Java","81"
"dbellavista","Java","13"
"cvong","Java","13"
"rdhauwe","Java","382"
"llevague","Java","88"
"dgoodwin","Java","152"
"ManelBrull","Java","21"
"leoncool","Java","79"
"kazarindn","Java","40"
"rcruz","Java","10"
"fxthomas","Java","28"
"nielsvanzon","Java","22"
"lorrin","Java","51"
"Missingring","Java","62"
"katfa","Java","27"
"drforr","Java","29"
"alexander-informatik","Java","69"
"peq","Java","197"
"jherson","Java","268"
"bclymer","Java","44"
"bjorfoss","Java","67"
"mickael9","Java","27"
"mirosval","Java","35"
"wamiq","Java","17"
"Iluvatar2012","Java","89"
"dotjorgeu","Java","267"
"jmbauguess","Java","69"
"ajv857","Java","158"
"mreid-moz","Java","117"
"andytaylor","Java","352"
"danny-andersen","Java","40"
"shirazconsult","Java","64"
"vsmind","Java","16"
"fiskr","Java","15"
"Clem-D","Java","64"
"gesellix","Java","41"
"manousos","Java","98"
"locked-fg","Java","98"
"etaimiller","Java","47"
"lebedeva-anestezia","Java","24"
"tosdan","Java","28"
"deuterium","Java","15"
"games647","Java","183"
"githubstudent","Java","99"
"kaiherng","Java","67"
"tiankongever","Java","31"
"savannahniles","Java","16"
"kelly-croswell","Java","21"
"EstebanDrummer","Java","40"
"broken-e","Java","27"
"huydx","Java","34"
"jointasks","Java","88"
"luki96","Java","30"
"glenngs","Java","27"
"mbc1990","Java","16"
"johnw65","Java","159"
"detentor","Java","89"
"cazzar","Java","72"
"ppalaga","Java","240"
"ozanoo","Java","109"
"gratianlup","Java","48"
"sungjuc","Java","25"
"fabiomarinho","Java","13"
"acgrama","Java","15"
"CodeTh3ory","Java","599"
"ihla","Java","267"
"Morpheus239","Java","170"
"SURFnet-CI","Java","65"
"corriz","Java","50"
"ZombieHippie","Java","39"
"norway240","Java","17"
"terasu","Java","26"
"maxthomas","Java","214"
"vucalur","Java","25"
"AndrewFahlgren","Java","59"
"guaq","Java","17"
"nekojess","Java","14"
"Solonarv","Java","80"
"stelios97","Java","178"
"DerFlash","Java","258"
"grahamb5","Java","67"
"imrichardcole","Java","21"
"backspace119","Java","46"
"Vitenok","Java","16"
"AnotherFiction","Java","14"
"kezz101","Java","277"
"rsookram","Java","18"
"slawqo","Java","50"
"evanesmara","Java","95"
"reuben313","Java","83"
"lmcgrath","Java","496"
"tilal6991","Java","369"
"draculus","Java","38"
"nolanlawson","Java","229"
"adarrivi","Java","117"
"mgraciano","Java","35"
"Kporal","Java","22"
"pablobuenaposada","Java","57"
"sioLabs","Java","43"
"rimerosolutions","Java","144"
"curtbinder","Java","58"
"fredefl","Java","27"
"partition","Java","95"
"turisto","Java","215"
"ajmfulcher","Java","19"
"Nirespire","Java","49"
"naironics","Java","47"
"CyanRook","Java","62"
"jbarop","Java","85"
"zetabeta","Java","63"
"klmDF14J","Java","86"
"xeph","Java","24"
"giacogiac","Java","73"
"psanjay","Java","40"
"NorthFury","Java","80"
"jczyzewski","Java","18"
"tmarthal","Java","13"
"trautonen","Java","137"
"jmueller1644","Java","10"
"wuwer","Java","31"
"tpoint75","Java","287"
"jojen","Java","18"
"artiomchi","Java","27"
"coolyurka","Java","12"
"mcculley","Java","74"
"bsmydev","Java","14"
"robzenn92","Java","15"
