"actor","repository_language","pushes"
"szitnik","Scala","27"
"jmielens","Scala","32"
"ArturT","Scala","11"
"folone","Scala","364"
"NoNameItem","Scala","10"
"lahosken","Scala","22"
"Jogo27","Scala","91"
"edkennard","Scala","14"
"skipoleschris","Scala","13"
"greghmerrill","Scala","72"
"glebd","Scala","90"
"llnek","Scala","143"
"morria","Scala","46"
"coryb","Scala","95"
"agemooij","Scala","230"
"gonka","Scala","11"
"scott-abernethy","Scala","114"
"ClaraAllende","Scala","56"
"BluePyth","Scala","22"
"jmccrae","Scala","47"
"lucalanca","Scala","17"
"krro","Scala","10"
"michaelneale","Scala","67"
"fommil","Scala","99"
"NTCoding","Scala","194"
"seraphr","Scala","30"
"mizuo","Scala","33"
"jmochel","Scala","49"
"dlecan","Scala","157"
"andrebeat","Scala","28"
"froden","Scala","17"
"aflinchb","Scala","28"
"mergeconflict","Scala","51"
"hexx","Scala","64"
"brice-morin","Scala","34"
"rxc178","Scala","13"
"nrf110","Scala","37"
"davidharcombe","Scala","51"
"alexandru","Scala","67"
"sprsquish","Scala","54"
"gefei","Scala","54"
"xaoc3dgraph","Scala","49"
"ykarikos","Scala","15"
"melezov","Scala","69"
"ereichert","Scala","32"
"americandream","Scala","26"
"Crossing-Tech","Scala","51"
"doy","Scala","95"
"dickwall","Scala","14"
"tmgreen","Scala","15"
"skydjol","Scala","20"
"D-Roch","Scala","197"
"pietro909","Scala","25"
"ra192","Scala","49"
"khedira","Scala","21"
"abouter","Scala","36"
"schauder","Scala","207"
"Szumo","Scala","22"
"asharkinasuit","Scala","52"
"cunger","Scala","59"
"k4hoo","Scala","94"
"vyzamyatin","Scala","11"
"akimichi","Scala","86"
"nawroth","Scala","31"
"rajthilakmca","Scala","59"
"ytaras","Scala","40"
"hubertp","Scala","20"
"swenson","Scala","45"
"yangbajing","Scala","23"
"necrobious","Scala","40"
"troger","Scala","22"
"jey","Scala","76"
"jhlch","Scala","22"
"simon-chan","Scala","21"
"jorgeortiz85","Scala","35"
"ljrittle","Scala","92"
"shivaram","Scala","126"
"cessationoftime","Scala","41"
"adrielparedes","Scala","36"
"kumarishan","Scala","22"
"matheus23","Scala","45"
"avibryant","Scala","64"
"aldenml","Scala","18"
"szadams","Scala","12"
"henrikerola","Scala","83"
"benkeks","Scala","13"
"YoEight","Scala","40"
"faubertin","Scala","52"
"mStellmann","Scala","35"
"edward010","Scala","16"
"anirvanc","Scala","27"
"ilya-klyuchnikov","Scala","69"
"JoshRosen","Scala","72"
"ivantopo","Scala","40"
"rickynils","Scala","83"
"shmed","Scala","13"
"MasseGuillaume","Scala","105"
"fikovnik","Scala","39"
"rayyildiz","Scala","67"
"kgignatyev","Scala","32"
"oGLOWo","Scala","43"
"Nycto","Scala","350"
"saturday06","Scala","16"
"karma4u101","Scala","40"
"filosganga","Scala","55"
"bwmcadams","Scala","104"
"FrancoAra","Scala","17"
"kodjobaah","Scala","39"
"manoskouk","Scala","12"
"hekonsek","Scala","171"
"tminglei","Scala","83"
"Taig","Scala","196"
"emragins","Scala","14"
"GentlemanHal","Scala","33"
"fynnfeldpausch","Scala","55"
"lancegatlin","Scala","52"
"omidaladini","Scala","42"
"rjhall","Scala","53"
"rockt","Scala","29"
"sschaef","Scala","246"
"akirillov","Scala","12"
"rslifka","Scala","45"
"regisfoucault","Scala","49"
"Yukihito","Scala","41"
"guofengzh","Scala","24"
"cdenno","Scala","312"
"timt","Scala","23"
"io-german","Scala","16"
"pk11","Scala","37"
"BlackNiuza","Scala","13"
"rumblesan","Scala","72"
"headexplodes","Scala","38"
"KimStebel","Scala","46"
"hedefalk","Scala","14"
"ziodave","Scala","24"
"vallettea","Scala","14"
"cfchou","Scala","53"
"yuilsang","Scala","13"
"metacret","Scala","10"
"mfansler","Scala","61"
"Reinvigorate","Scala","27"
"jumperchen","Scala","58"
"exKAZUu","Scala","222"
"idlike2dream","Scala","32"
"cheb2003","Scala","61"
"mtrupkin","Scala","24"
"hoffrocket","Scala","38"
"mkuthan","Scala","11"
"PonteIneptique","Scala","153"
"tdyas","Scala","50"
"mangaohua","Scala","31"
"romansky","Scala","10"
"cvogt","Scala","83"
"ufasoli","Scala","46"
"wspringer","Scala","18"
"peisan","Scala","11"
"AODtorusan","Scala","16"
"nevillelyh","Scala","39"
"bigtoast","Scala","13"
"orfjackal","Scala","51"
"jmahonin","Scala","10"
"akkie","Scala","26"
"bhoward","Scala","46"
"hobinyoon","Scala","12"
"pussinboots","Scala","85"
"xcodevn","Scala","74"
"markhibberd","Scala","239"
"ysarbaev","Scala","34"
"mironal","Scala","36"
"ivanopagano","Scala","22"
"dchenbecker","Scala","47"
"dleen","Scala","52"
"manland","Scala","147"
"KristofPeeters","Scala","29"
"leoschweizer","Scala","66"
"vn971","Scala","49"
"tomosimeonov","Scala","33"
"Fuzion24","Scala","69"
"mbonaci","Scala","226"
"xdcrafts","Scala","11"
"yankay","Scala","66"
"normanmaurer","Scala","27"
"lingdongrushui","Scala","109"
"tomtau","Scala","118"
"AFellner","Scala","61"
"MysterionRise","Scala","37"
"nightron","Scala","39"
"kamparservice","Scala","13"
"artgon","Scala","17"
"neowit","Scala","28"
"willb","Scala","27"
"kpfell","Scala","99"
"gsastry","Scala","24"
"douglascodes","Scala","23"
"jaceklaskowski","Scala","110"
"IceCreamYou","Scala","58"
"gmethvin","Scala","104"
"akuendig","Scala","20"
"anfeng","Scala","14"
"GabrielPlassard","Scala","67"
"ddragosd","Scala","10"
"shane-axiom","Scala","19"
"jnain","Scala","42"
"mabogunje","Scala","108"
"zapodot","Scala","14"
"montesq","Scala","51"
"sasq64","Scala","24"
"janosgyerik","Scala","10"
"manub","Scala","14"
"damienlevin","Scala","36"
"bloo","Scala","31"
"Meduzz","Scala","21"
"victorspivak","Scala","56"
"amaiberg","Scala","25"
"Jentsch","Scala","16"
"splittingfield","Scala","32"
"sandbot","Scala","16"
"ikenna","Scala","114"
"arnohaase","Scala","49"
"Atry","Scala","30"
"kalmanb","Scala","64"
"crankydillo","Scala","69"
"robbiev","Scala","10"
"rhz","Scala","33"
"fmpwizard","Scala","140"
"occ","Scala","48"
"franklinhu","Scala","54"
"leogsilva","Scala","12"
"pkinsky","Scala","29"
"eponvert","Scala","28"
"mitalia","Scala","70"
"olegsmith","Scala","11"
"lucastorri","Scala","34"
"Lakret","Scala","29"
"Rovak","Scala","78"
"cgonzalezg","Scala","69"
"gingsmith","Scala","204"
"buhhy","Scala","63"
"guavuslabs-builder","Scala","222"
"etaoins","Scala","30"
"Damiya","Scala","24"
"laurilehmijoki","Scala","13"
"ivolyn","Scala","44"
"jaszczur","Scala","10"
"denisrosset","Scala","126"
"yatskevich","Scala","21"
"yareally","Scala","23"
"jonsabados","Scala","69"
"cppexpert","Scala","25"
"smk-wgen","Scala","68"
"analytically","Scala","64"
"elliottneilclark","Scala","33"
"alvinj","Scala","57"
"fkoehler","Scala","40"
"prusswan","Scala","12"
"hadyelsahar","Scala","37"
"palmer-dabbelt","Scala","22"
"kellrott","Scala","10"
"ddevore","Scala","15"
"vincentx","Scala","69"
"joonasrouhiainen","Scala","40"
"riceonmars","Scala","21"
"matmsh","Scala","39"
"newbiedoodle","Scala","57"
"tomasherman","Scala","88"
"markash","Scala","18"
"skryl","Scala","36"
"nkoder","Scala","45"
"lavrov","Scala","47"
"trobinson","Scala","18"
"spryor","Scala","113"
"purplefox","Scala","18"
"poutsma","Scala","88"
"Amooti","Scala","20"
"msbranco","Scala","15"
"Zarkus13","Scala","16"
"nuvo-io","Scala","32"
"urelx","Scala","12"
"Nuriaion","Scala","44"
"dadrox","Scala","50"
"lance-axiom","Scala","23"
"lloydmeta","Scala","165"
"horiaradu","Scala","53"
"mzuber","Scala","69"
"dschrimpf","Scala","80"
"shivawu","Scala","21"
"appamatto","Scala","41"
"DrDub","Scala","36"
"kamiyama","Scala","86"
"xiajunluan","Scala","41"
"splewis","Scala","13"
"chitang","Scala","76"
"tveronezi","Scala","18"
"Yord","Scala","22"
"Grogs","Scala","14"
"mumoshu","Scala","99"
"Tommalla","Scala","22"
"heathermiller","Scala","89"
"mnorbi","Scala","13"
"bchallenor","Scala","16"
"RyanTaker","Scala","184"
"debiki","Scala","18"
"toddobryan","Scala","58"
"kohyatoh","Scala","22"
"Lymia","Scala","44"
"jvermeir","Scala","55"
"ambantis","Scala","43"
"emoen","Scala","25"
"paploo","Scala","36"
"mikejdorm","Scala","18"
"vweert36","Scala","20"
"haitaoyao","Scala","29"
"sheaney","Scala","65"
"herry13","Scala","83"
"Antwnis","Scala","14"
"javaguruen","Scala","20"
"dcs3apj","Scala","35"
"irxground","Scala","16"
"prakashk","Scala","35"
"kunyang1987","Scala","17"
"hittepit","Scala","28"
"CharlesAHunt","Scala","16"
"jtsay362","Scala","19"
"dermicha","Scala","24"
"siderakis","Scala","22"
"KamilLelonek","Scala","30"
"hsn10","Scala","104"
"erwan","Scala","12"
"ajjensen13","Scala","30"
"jonifreeman","Scala","72"
"crispywalrus","Scala","70"
"martincousido","Scala","16"
"ctn","Scala","44"
"peter-empen","Scala","23"
"kiivihal","Scala","27"
"martijnhoekstra","Scala","82"
"psuter","Scala","22"
"AhmedSoliman","Scala","15"
"cprice404","Scala","54"
"rickychang","Scala","44"
"nicholasren","Scala","22"
"FranklinChen","Scala","64"
"krux02","Scala","21"
"McDamon","Scala","15"
"ningen","Scala","70"
"kamiro","Scala","26"
"edma2","Scala","11"
"martin1keogh","Scala","96"
"Giymo11","Scala","19"
"pawelprazak","Scala","12"
"resetius","Scala","33"
"nlim","Scala","20"
"pfn","Scala","147"
"rweald","Scala","48"
"linges","Scala","15"
"rajeshpg","Scala","30"
"mrpotes","Scala","16"
"flurdy","Scala","18"
"halcat0x15a","Scala","36"
"lderks","Scala","233"
"jerryshao","Scala","50"
"teigen","Scala","35"
"alaz","Scala","117"
"elmundio87","Scala","13"
"yunglin","Scala","32"
"Thibault-BN","Scala","14"
"esemsch","Scala","75"
"mzkrelx","Scala","41"
"stainsby","Scala","48"
"lborie","Scala","16"
"netoneko","Scala","54"
"ngocduy-pham","Scala","27"
"hugoferreira","Scala","11"
"coreyjonoliver","Scala","37"
"ujihisa","Scala","17"
"machisuji","Scala","25"
"bis12","Scala","47"
"espringe","Scala","51"
"rohshall","Scala","25"
"un-jon","Scala","12"
"langley","Scala","11"
"tesserahub","Scala","133"
"dkowis","Scala","36"
"retroryan","Scala","51"
"andyk","Scala","71"
"Darthabel","Scala","12"
"fr3akX","Scala","19"
"alebon","Scala","39"
"xdavidjung","Scala","31"
"mbezjak","Scala","52"
"binjip978","Scala","42"
"albertlatacz","Scala","44"
"DavidMah","Scala","24"
"liutaon","Scala","10"
"kulikov","Scala","37"
"satooshi","Scala","26"
"umatrangolo","Scala","76"
"zackhsi","Scala","21"
"dpp","Scala","75"
"DonnieWest","Scala","48"
"ethanp","Scala","97"
"lucas1000001","Scala","46"
"ScalaPino","Scala","52"
"bstuder","Scala","53"
"diegonetto","Scala","19"
"Glamdring","Scala","59"
"refried","Scala","14"
"briancain","Scala","55"
"maesenka","Scala","48"
"huytbvo","Scala","61"
"mdashti","Scala","33"
"kchaloux","Scala","34"
"Exupery","Scala","130"
"jamesthompson","Scala","154"
"banshee","Scala","34"
"k-86","Scala","22"
"Dglgmut","Scala","37"
"eboto","Scala","34"
"bitwalker","Scala","68"
"andypetrella","Scala","56"
"tejasapatil","Scala","87"
"rajish","Scala","26"
"darkjh","Scala","37"
"Archangelix","Scala","36"
"pulsation","Scala","11"
"DrewEaster","Scala","63"
"setminami","Scala","66"
"jasonnerothin","Scala","76"
"rmerizalde","Scala","17"
"poetix","Scala","47"
"OneWebPro","Scala","31"
"trezorg","Scala","23"
"PanAeon","Scala","21"
"rshepherd","Scala","10"
"kunickiaj","Scala","24"
"abusalih","Scala","14"
"saltzm","Scala","21"
"MitinPavel","Scala","25"
"osxhacker","Scala","57"
"aranhakki","Scala","17"
"Foat","Scala","25"
"adi3009","Scala","16"
"emchristiansen","Scala","254"
"khernyo","Scala","30"
"pkwarren","Scala","18"
"cegme","Scala","23"
"asami","Scala","128"
"PoliM","Scala","13"
"adinapoli","Scala","29"
"csalvador","Scala","14"
"jackbackrack","Scala","65"
"mbautin","Scala","115"
"bruntonspall","Scala","21"
"cloudaloe","Scala","42"
"codingnirvana","Scala","12"
"magro","Scala","38"
"jpcik","Scala","48"
"FranciscoCanas","Scala","21"
"samssi","Scala","37"
"cell303","Scala","39"
"eirslett","Scala","41"
"pirroh","Scala","27"
"bretthoerner","Scala","29"
"pthariensflame","Scala","118"
"codetojoy","Scala","24"
"ymasory","Scala","59"
"deterministic-arts","Scala","23"
"SjurMillidahl","Scala","20"
"runeflobakk","Scala","23"
"reyoung","Scala","44"
"Mononofu","Scala","76"
"rhwang201","Scala","58"
"kindone","Scala","34"
"bmatheny","Scala","49"
"mbknor","Scala","14"
"mattanja","Scala","39"
"scalolli","Scala","20"
"KarolS","Scala","15"
"michaelschiff","Scala","133"
"tdas","Scala","102"
"harveywi","Scala","35"
"eebbesen","Scala","21"
"aconbere","Scala","50"
"tonymorris","Scala","246"
"stevenpollack","Scala","32"
"stephenh","Scala","116"
"SalvatoreT","Scala","29"
"zhongl","Scala","30"
"grikolp","Scala","11"
"levinotik","Scala","27"
"sciolizer","Scala","12"
"arosien","Scala","24"
"jankroken","Scala","28"
"rnewson","Scala","28"
"fasar","Scala","25"
"gneuvill","Scala","37"
"pechdavid","Scala","41"
"alexflav23","Scala","136"
"murraju","Scala","32"
"jozic","Scala","78"
"corndog","Scala","25"
"colorant","Scala","29"
"kaeawc","Scala","47"
"KyleRogers","Scala","66"
"bobzhangwz","Scala","16"
"brndnmtthws","Scala","222"
"sandermak","Scala","20"
"rditerwich","Scala","51"
"akustik","Scala","66"
"cdshines","Scala","51"
"mikea","Scala","22"
"selckin","Scala","11"
"igstan","Scala","25"
"mweiden","Scala","15"
"giabao","Scala","40"
"xabierlaiseca","Scala","31"
"JosephYao","Scala","35"
"frankfx","Scala","17"
"davidhoyt","Scala","143"
"stokedover9k","Scala","21"
"daniel-trinh","Scala","52"
"neowinx","Scala","19"
"JoaoGFarias","Scala","14"
"tomasgropper","Scala","10"
"chetankothari","Scala","33"
"outsideMyBox","Scala","14"
"RamsesDeNorre","Scala","27"
"rcano","Scala","44"
"gmalouf","Scala","11"
"zzzsmiller","Scala","21"
"soolwan","Scala","18"
"zheguang","Scala","23"
"billieang24","Scala","27"
"MM5","Scala","17"
"timgreen","Scala","33"
"majusto","Scala","28"
"dmcalamares","Scala","29"
"haamidali","Scala","64"
"jmparsons","Scala","31"
"dhoss","Scala","33"
"tixxit","Scala","34"
"pabloferro","Scala","18"
"julianpeeters","Scala","111"
"krumpi","Scala","11"
"jeffmay","Scala","11"
"thalestpires","Scala","22"
"hrj","Scala","52"
"gertjana","Scala","68"
"mdr","Scala","65"
"ekroth","Scala","47"
"ppetr","Scala","14"
"mcartright","Scala","39"
"lvicentesanchez","Scala","94"
"dikonikon","Scala","58"
"derekwyatt","Scala","19"
"SpecLad","Scala","15"
"leoamigood","Scala","17"
"calltl","Scala","14"
"ts33kr","Scala","73"
"seanparsons","Scala","54"
"helgoboss","Scala","21"
"koen-github","Scala","17"
"MStellinga","Scala","23"
"PaulKeeble","Scala","26"
"xragnar","Scala","10"
"siddhartha-gadgil","Scala","40"
"mshahriarinia","Scala","13"
"maxiaoyuzdz","Scala","25"
"hafenr","Scala","26"
"gyeh","Scala","17"
"bcart3r","Scala","21"
"shadaj","Scala","47"
"mt2309","Scala","19"
"nayakhilesh","Scala","38"
"paulasmuth","Scala","268"
"rafaelkyrdan","Scala","29"
"antlersanchors","Scala","27"
"Sunstrike","Scala","38"
"maiwald","Scala","20"
"gpampara","Scala","28"
"holdenk","Scala","30"
"wand125","Scala","71"
"Gastove","Scala","36"
"debelyoo","Scala","55"
"freiz","Scala","31"
"yar1k","Scala","31"
"charleybeller","Scala","22"
"geidsvig","Scala","61"
"guildenstern70","Scala","23"
"Cesarla","Scala","66"
"wojtasskorcz","Scala","23"
"decretist","Scala","95"
"poornerd","Scala","12"
"derek-schaefer","Scala","10"
"Shadowfiend","Scala","43"
"headinthebox","Scala","30"
"iseki-masaya","Scala","10"
"mateifl","Scala","22"
"4e6","Scala","24"
"camman3d","Scala","57"
"wayneqs","Scala","10"
"demongoo","Scala","17"
"bykes","Scala","19"
"igorbonadio","Scala","60"
"tstangenberg","Scala","14"
"javierarrieta","Scala","69"
"matthedude","Scala","18"
"jdanbrown","Scala","28"
"garethbowles","Scala","10"
"climber109","Scala","14"
"ms-tg","Scala","62"
"taylorleese","Scala","191"
"tarsius","Scala","10"
"mikegagnon","Scala","53"
"stoerr","Scala","50"
"nevang","Scala","70"
"luos","Scala","15"
"KroneckerDelta","Scala","37"
"sanjoykroy","Scala","25"
"snerdini","Scala","10"
"mridulm","Scala","66"
"purefn","Scala","16"
"qu1j0t3","Scala","14"
"Redattack34","Scala","13"
"adelbertc","Scala","62"
"rjcorujo","Scala","12"
"mosesn","Scala","41"
"dominikschmid","Scala","16"
"sujitpal","Scala","32"
"jgraglia","Scala","29"
"Fifty-Nine","Scala","63"
"Blaisorblade","Scala","68"
"sergonas","Scala","20"
"benkolera","Scala","75"
"danielpacak","Scala","13"
"devkat","Scala","30"
"mattpap","Scala","39"
"kirhgoff","Scala","14"
"JohnStrong","Scala","79"
"boysbee","Scala","48"
"werpu","Scala","10"
"psfblair","Scala","27"
"rcavalcanti","Scala","23"
"oconnor663","Scala","19"
"dvinokurov","Scala","12"
"balorian","Scala","48"
"brianhsu","Scala","72"
"conorfennell","Scala","13"
"dpratt","Scala","23"
"kevinpeterson","Scala","11"
"sstucki","Scala","134"
"mc1","Scala","22"
"obruchez","Scala","14"
"agustafson","Scala","15"
"chunyan","Scala","65"
"csm","Scala","26"
"yaakaito","Scala","12"
"Trevoke","Scala","26"
"nafg","Scala","84"
"tberman","Scala","26"
"demian0311","Scala","33"
"philipmjohnson","Scala","17"
"tomykaira","Scala","24"
"berngp","Scala","11"
"deanwampler","Scala","60"
"ss0201","Scala","19"
"kushmerick","Scala","62"
"uzhne","Scala","17"
"julianSelser","Scala","11"
"fujohnwang","Scala","51"
"rich-nguyen","Scala","26"
"jonsweimarck","Scala","15"
"alwaysthecritic","Scala","34"
"devonbryant","Scala","63"
"scullxbones","Scala","16"
"kongo2002","Scala","19"
"adamilardi","Scala","18"
"IainHull","Scala","13"
"mresposito","Scala","11"
"Diego81","Scala","24"
"bigwheel","Scala","15"
"stephan-rehfeld","Scala","56"
"sductor","Scala","17"
"torao","Scala","41"
"tovbinm","Scala","18"
"proximo-gh","Scala","83"
"Bowbaq","Scala","15"
"mcaserta","Scala","18"
"brianmartin","Scala","81"
"theatrus","Scala","17"
"kaoudis","Scala","43"
"cravacuore","Scala","13"
"benjholla","Scala","44"
"Jonakoelbl","Scala","29"
"huangnoah","Scala","115"
"phungleson","Scala","71"
"fayimora","Scala","40"
"myoKun345","Scala","41"
"michajlo","Scala","23"
"peterklipfel","Scala","10"
"samokk","Scala","28"
"BettyM","Scala","10"
"dmilith","Scala","27"
"noelwelsh","Scala","24"
"Ahnfelt","Scala","64"
"aborg0","Scala","32"
"wangsenyuan","Scala","15"
"marcusatbang","Scala","13"
"leezsi","Scala","13"
"dmand","Scala","16"
"robby-phd","Scala","52"
"bshyong","Scala","25"
"luc-at-jr","Scala","18"
"GraceH","Scala","20"
"vokhotnikov","Scala","17"
"CruncherBigData","Scala","32"
"astavonin","Scala","21"
"rsudharshan","Scala","16"
"Akjir","Scala","16"
"jmarin","Scala","68"
"matthandlersux","Scala","13"
"tomasmuller","Scala","11"
"taintech","Scala","19"
"macjankowski","Scala","27"
"kxcrl","Scala","10"
"bradengroom","Scala","50"
"bancek","Scala","17"
"julianespinel","Scala","35"
"markusjura","Scala","45"
"ruippeixotog","Scala","32"
"lexaux","Scala","10"
"ncaralicea","Scala","15"
"Timshel","Scala","93"
"mgonto","Scala","17"
"pvillega","Scala","31"
"kxbmap","Scala","67"
"godenji","Scala","34"
"itang","Scala","18"
"cb372","Scala","67"
"noelcurtis","Scala","16"
"aliulichev","Scala","15"
"khivi","Scala","28"
"cjwebb","Scala","10"
"kjozsa","Scala","48"
"slothspot","Scala","15"
"joehalliwell","Scala","13"
"jmattfong","Scala","32"
"fringedgentian","Scala","13"
"Saytiras","Scala","51"
"drexin","Scala","13"
"judecoster","Scala","52"
"dmichiels","Scala","26"
"Lolirofle","Scala","22"
"GabrielKast","Scala","11"
"francoisfonteyn","Scala","24"
"xsl","Scala","21"
"serendipitydeity","Scala","17"
"powerje","Scala","19"
"ANithian","Scala","21"
"alwayslz","Scala","21"
"jara8300","Scala","10"
"jackcviers","Scala","54"
"akhil","Scala","20"
"vpatryshev","Scala","40"
"kryptt","Scala","26"
"benhyland","Scala","19"
"c0s","Scala","30"
"michaelpigg","Scala","35"
"ihji","Scala","19"
"rintcius","Scala","13"
"nickknw","Scala","10"
"viirya","Scala","31"
"mariusaeriksen","Scala","14"
"dschobel","Scala","22"
"mmiyajima2","Scala","15"
"leeyt","Scala","50"
"platypii","Scala","14"
"nicl","Scala","60"
"cfvalente","Scala","46"
"vpasquier","Scala","18"
"mgmcintyre","Scala","17"
"LeifAndersen","Scala","51"
"IgorKvasn","Scala","45"
"fkurkowski","Scala","11"
"TyOverby","Scala","130"
"jesseeichar","Scala","31"
"zysimplelife","Scala","18"
"mcveat","Scala","39"
"rfranco","Scala","16"
"hoffmeyer","Scala","34"
"sam","Scala","59"
"qtstc","Scala","14"
"Jangler","Scala","11"
"ericktai","Scala","12"
"dgkim84","Scala","15"
"Srirangan","Scala","29"
"viditochani","Scala","15"
"justinstoller","Scala","26"
"compmstr","Scala","23"
"fnothaft","Scala","10"
"andyczerwonka","Scala","109"
"njalldev","Scala","35"
"rathbone1200cc","Scala","17"
"ppurang","Scala","59"
"dacr","Scala","17"
"Kaspaar","Scala","14"
"oheidemann","Scala","17"
"padilo","Scala","18"
"rkaneko","Scala","17"
"luechtdiode","Scala","53"
"reyman","Scala","29"
"rjsvaljean","Scala","29"
"evbruno","Scala","14"
"joaoraf","Scala","13"
"rawyler","Scala","13"
"squell","Scala","15"
"sjaakieb","Scala","18"
"evantill","Scala","17"
"ViniciusMiana","Scala","31"
"dwiebusch","Scala","49"
"MorellatoAriel","Scala","26"
"leo-orellana","Scala","17"
"rfw","Scala","26"
"diwa","Scala","12"
"fcanedo","Scala","16"
"scarpe","Scala","22"
"crvidya","Scala","14"
"fs111","Scala","33"
"joakim-ribier","Scala","29"
"joel-costigliola","Scala","17"
"gazike","Scala","21"
"rm-hull","Scala","21"
"jljc","Scala","10"
"parimaldeshmukh","Scala","15"
"landon9720","Scala","23"
"stew","Scala","15"
"maffoo","Scala","25"
"dowobeha","Scala","15"
"ogrodnek","Scala","15"
"t-pleasure","Scala","19"
"Groggy","Scala","17"
"franmosteiro","Scala","18"
"athieriot","Scala","37"
"galaux","Scala","22"
"dvorobiov","Scala","10"
"kangaroot55","Scala","11"
"Bozart","Scala","14"
"mkubala","Scala","14"
"trepidacious","Scala","21"
"eikek","Scala","80"
"choochburger","Scala","21"
"stefanRitter","Scala","14"
"thoraage","Scala","29"
"a-sir","Scala","23"
"piotrplaneta","Scala","13"
"bmatsuo","Scala","12"
"JasonGitHub","Scala","24"
"umolina","Scala","11"
"elmer-garduno","Scala","21"
"fedeoasi","Scala","20"
"stucchio","Scala","12"
"ichinco","Scala","48"
"samuelgruetter","Scala","18"
"Shinsuke-Abe","Scala","19"
"chjkw","Scala","10"
"makemeunsee","Scala","14"
"Heisem","Scala","34"
"suddeb","Scala","50"
"georgiknox","Scala","14"
"synk","Scala","10"
"ajprax","Scala","22"
"xinhuang","Scala","28"
"nikolaspapirniywork","Scala","12"
"MartinPodval","Scala","13"
"pgras","Scala","14"
"alaiacano","Scala","12"
"tsuyoshizawa","Scala","10"
"joe182","Scala","13"
"philwills","Scala","107"
"delor","Scala","11"
"Jiri-Kremser","Scala","39"
"etrain","Scala","13"
"danchia","Scala","25"
"joakibj","Scala","51"
"jneem","Scala","13"
"ricallinson","Scala","32"
"cpcundill","Scala","34"
"eklavya","Scala","79"
"Zane-XY-W","Scala","21"
"stephennancekivell","Scala","23"
"mnn","Scala","19"
"hayatoito","Scala","39"
"vsayer","Scala","76"
"jhberges","Scala","44"
"gtuchilus","Scala","20"
"paddymahoney","Scala","14"
"robbymckilliam","Scala","42"
"kkasravi","Scala","33"
"ronanquintin","Scala","22"
"ChartrandEtienne","Scala","25"
"ft975","Scala","10"
"yewton","Scala","30"
"23Skidoo","Scala","42"
"caniszczyk","Scala","15"
"sylvainmathieu","Scala","22"
"howyp","Scala","15"
"markhatton","Scala","41"
"solidsnack","Scala","34"
"gbougeard","Scala","86"
"manishamde","Scala","52"
"rtimush","Scala","11"
"tksk","Scala","15"
"jooooooon","Scala","18"
"laher","Scala","10"
"zsxwing","Scala","30"
"gakesson","Scala","10"
"SunPHM","Scala","51"
"6174","Scala","36"
"clhodapp","Scala","52"
"TatsuoWatanabe","Scala","48"
"andrew-cunliffe","Scala","17"
"ncornwell","Scala","27"
"maxharlow","Scala","17"
"malbuchh","Scala","17"
"Filirom1","Scala","12"
"davewhittaker","Scala","16"
"jgh","Scala","11"
"merle-","Scala","20"
"pshemass","Scala","15"
"mushtaq","Scala","14"
"bursant","Scala","22"
"frankh","Scala","39"
"mgibowski","Scala","11"
"yyuu","Scala","17"
"ralph-tice","Scala","12"
"mylons","Scala","12"
"suggitpe","Scala","24"
"tomerd","Scala","40"
"lpryor","Scala","21"
"pavelfatin","Scala","74"
"houman001","Scala","34"
"tgodzik","Scala","33"
"LannyRipple","Scala","16"
"mharlos","Scala","13"
"naaman","Scala","15"
"yumyai","Scala","11"
"sirocchj","Scala","17"
"donpdonp","Scala","24"
"sifue","Scala","19"
"mmatvien","Scala","24"
"davemssavage","Scala","32"
"jasongoodwin","Scala","50"
"yankov","Scala","13"
"freizl","Scala","17"
"numa08","Scala","33"
"drapp","Scala","11"
"garbagetown","Scala","15"
"SundSGithub","Scala","10"
"justinp","Scala","29"
"nfmelendez","Scala","28"
"thetrav","Scala","19"
"ripla","Scala","14"
"reid-spencer","Scala","12"
"gcberger","Scala","41"
"muuki88","Scala","15"
"cmorty","Scala","36"
"kaelig","Scala","11"
"Mortimerp9","Scala","19"
"aljoscha","Scala","22"
"luzhuomi","Scala","11"
"ibnHatab","Scala","13"
"Infinitu","Scala","16"
"antidata","Scala","27"
"lodsb","Scala","34"
"Leemoonsoo","Scala","56"
"tuxdna","Scala","28"
"renuka-apte","Scala","56"
"Stimphonier","Scala","16"
"jfyne","Scala","25"
"ximyu","Scala","14"
"Reldan","Scala","11"
"jeevanpingali","Scala","15"
"takuya71","Scala","21"
"hohonuuli","Scala","32"
"mgoblin","Scala","22"
"gertjan-ceyssens","Scala","38"
"guillaumebort","Scala","80"
"martinyyyy","Scala","16"
"max-l","Scala","32"
"SammysHP","Scala","14"
"misto","Scala","68"
"wathrog","Scala","11"
"strudlez","Scala","11"
"Bunkerbewohner","Scala","13"
"marcinzdunski","Scala","12"
"karthik20522","Scala","21"
"ChristopherCole","Scala","19"
"cavenator","Scala","17"
"shakedown","Scala","103"
"jayho","Scala","21"
"yanhan","Scala","53"
"psyomn","Scala","55"
"ayushmishra2005","Scala","14"
"bronislav","Scala","17"
"dlyubimov","Scala","39"
"gzm0","Scala","14"
"lysium","Scala","25"
"ejl888","Scala","11"
"pnorman","Scala","38"
"aikidojohn","Scala","12"
"robertkuhar","Scala","14"
"jlaws","Scala","13"
"rphillips-nz","Scala","21"
"RaymondChao","Scala","34"
"panahi","Scala","31"
"boywitharabstrap","Scala","26"
