"actor","repository_language","pushes"
"worktycho","CoffeeScript","26"
"jbpros","CoffeeScript","56"
"jeremyrsellars","CoffeeScript","17"
"snater","CoffeeScript","14"
"joelhans","CoffeeScript","23"
"waffleio","CoffeeScript","24"
"brianshaler","CoffeeScript","17"
"cushman","CoffeeScript","37"
"phillipmalboeuf","CoffeeScript","18"
"funkytek","CoffeeScript","20"
"keller","CoffeeScript","15"
"kenmerthe","CoffeeScript","14"
"simb","CoffeeScript","14"
"ksnyde","CoffeeScript","35"
"jaredp","CoffeeScript","12"
"snmaynard","CoffeeScript","41"
"Zorbash","CoffeeScript","22"
"janouma","CoffeeScript","42"
"baio","CoffeeScript","25"
"xumx","CoffeeScript","12"
"davidpdrsn","CoffeeScript","45"
"2emoore4","CoffeeScript","20"
"marcospcury","CoffeeScript","30"
"zjwhitehead","CoffeeScript","11"
"jpalardy","CoffeeScript","16"
"teamon","CoffeeScript","26"
"gf3","CoffeeScript","11"
"nlacasse","CoffeeScript","17"
"NoneGiven","CoffeeScript","15"
"mikemoraned","CoffeeScript","11"
"jpmec","CoffeeScript","20"
"sjorek","CoffeeScript","203"
"jakesjews","CoffeeScript","11"
"paulyoung","CoffeeScript","21"
"Mulkave","CoffeeScript","11"
"JamieMagee","CoffeeScript","30"
"ahmednuaman","CoffeeScript","113"
"huseyinalb","CoffeeScript","28"
"aaitken","CoffeeScript","70"
"dretay","CoffeeScript","85"
"mygoare","CoffeeScript","22"
"stefanbc","CoffeeScript","11"
"adrianlee44","CoffeeScript","53"
"paulstraw","CoffeeScript","18"
"masterbro","CoffeeScript","10"
"pwaller","CoffeeScript","41"
"fisch42","CoffeeScript","26"
"psev","CoffeeScript","101"
"TylerGarlick","CoffeeScript","14"
"grmlin","CoffeeScript","38"
"tusharmath","CoffeeScript","10"
"daronco","CoffeeScript","10"
"axelhzf","CoffeeScript","12"
"slaypni","CoffeeScript","57"
"spape","CoffeeScript","23"
"jkoenig311","CoffeeScript","14"
"nwest","CoffeeScript","45"
"Pfarrer","CoffeeScript","14"
"kenleytomlin","CoffeeScript","25"
"homeyer","CoffeeScript","30"
"choffmeister","CoffeeScript","20"
"demands","CoffeeScript","65"
"voodoochild","CoffeeScript","26"
"roykolak","CoffeeScript","184"
"biilmann","CoffeeScript","15"
"mateusmaso","CoffeeScript","26"
"ayau","CoffeeScript","59"
"wangyuzju","CoffeeScript","12"
"5c077yP","CoffeeScript","39"
"oesmith","CoffeeScript","74"
"justjake","CoffeeScript","19"
"helmuthdu","CoffeeScript","12"
"ajacksified","CoffeeScript","15"
"lydell","CoffeeScript","105"
"icetan","CoffeeScript","27"
"jonsherrard","CoffeeScript","50"
"claudiowilson","CoffeeScript","20"
"andrew-aladev","CoffeeScript","17"
"laktek","CoffeeScript","11"
"nekobato","CoffeeScript","36"
"c58","CoffeeScript","21"
"sinneduy","CoffeeScript","11"
"bitdeli-chef","CoffeeScript","23"
"CGamesPlay","CoffeeScript","11"
"cyrilzhang","CoffeeScript","30"
"AriaMinaei","CoffeeScript","50"
"bzwheeler","CoffeeScript","11"
"hauran","CoffeeScript","35"
"DimaRGB","CoffeeScript","25"
"KarlPurk","CoffeeScript","11"
"briancain","CoffeeScript","10"
"cthulhuology","CoffeeScript","49"
"calvinmetcalf","CoffeeScript","177"
"redroot","CoffeeScript","30"
"Ed-von-Schleck","CoffeeScript","13"
"mscoutermarsh","CoffeeScript","15"
"dmitrytorba","CoffeeScript","70"
"doublerebel","CoffeeScript","71"
"leshy","CoffeeScript","84"
"phillc","CoffeeScript","15"
"mpj","CoffeeScript","35"
"0xfe","CoffeeScript","31"
"jacobk","CoffeeScript","15"
"maccman","CoffeeScript","66"
"caseymonc","CoffeeScript","467"
"fdvj","CoffeeScript","22"
"bogdanteodoru","CoffeeScript","23"
"lauripiispanen","CoffeeScript","18"
"lukehorvat","CoffeeScript","40"
"Jeremial","CoffeeScript","26"
"kbaltrinic","CoffeeScript","44"
"cgratigny","CoffeeScript","18"
"rodrigoi","CoffeeScript","55"
"mbertolacci","CoffeeScript","41"
"apolishch","CoffeeScript","25"
"richistron","CoffeeScript","24"
"croquiscom","CoffeeScript","30"
"jimlamb","CoffeeScript","14"
"lucaspiller","CoffeeScript","12"
"creatorrr","CoffeeScript","69"
"KenjiTakahashi","CoffeeScript","12"
"jarib","CoffeeScript","11"
"ryanmoran","CoffeeScript","63"
"vjpr","CoffeeScript","84"
"carlospaelinck","CoffeeScript","25"
"waltsu","CoffeeScript","59"
"arvidkahl","CoffeeScript","18"
"tomconnors","CoffeeScript","14"
"jenius","CoffeeScript","194"
"runawaygo","CoffeeScript","93"
"cpcarey","CoffeeScript","26"
"kuropen","CoffeeScript","10"
"verdavaine","CoffeeScript","47"
"nikiliu","CoffeeScript","139"
"colinscape","CoffeeScript","44"
"cerisier","CoffeeScript","19"
"torben","CoffeeScript","36"
"mattly","CoffeeScript","33"
"Tomo-san","CoffeeScript","12"
"doubleyolk","CoffeeScript","29"
"liamgriffiths","CoffeeScript","18"
"rubenv","CoffeeScript","201"
"chengyuhui","CoffeeScript","19"
"justinmc","CoffeeScript","41"
"dnephin","CoffeeScript","19"
"GammaNu","CoffeeScript","16"
"bluth653426595","CoffeeScript","106"
"bline","CoffeeScript","24"
"reaktivo","CoffeeScript","68"
"lglenn","CoffeeScript","22"
"davidtheclark","CoffeeScript","92"
"mutewinter","CoffeeScript","119"
"vampaynani","CoffeeScript","26"
"eddiemonge","CoffeeScript","22"
"gcao","CoffeeScript","52"
"sylus","CoffeeScript","33"
"proAlexandr","CoffeeScript","16"
"FuegoFro","CoffeeScript","10"
"sudhirj","CoffeeScript","32"
"ashleydw","CoffeeScript","33"
"thepatrick","CoffeeScript","15"
"sornen","CoffeeScript","11"
"froginvasion","CoffeeScript","14"
"alist","CoffeeScript","29"
"knalli","CoffeeScript","16"
"jisaacks","CoffeeScript","39"
"CaryLandholt","CoffeeScript","43"
"Rojuinex","CoffeeScript","27"
"loyd","CoffeeScript","73"
"franzenzenhofer","CoffeeScript","50"
"phstc","CoffeeScript","70"
"davidkelley","CoffeeScript","11"
"oskarkrawczyk","CoffeeScript","28"
"Gabro","CoffeeScript","14"
"MattesGroeger","CoffeeScript","30"
"maciejhirsz","CoffeeScript","98"
"igul222","CoffeeScript","18"
"bitgangsta","CoffeeScript","60"
"siong1987","CoffeeScript","23"
"kynan","CoffeeScript","91"
"RayPatterson","CoffeeScript","39"
"thetrompf","CoffeeScript","71"
"bjaskj","CoffeeScript","19"
"AndySL","CoffeeScript","31"
"jhuntdog","CoffeeScript","75"
"welldan97","CoffeeScript","14"
"JCalderan","CoffeeScript","59"
"kevin-wolf","CoffeeScript","128"
"achura","CoffeeScript","15"
"andreyvit","CoffeeScript","25"
"maximebf","CoffeeScript","11"
"KrzysztofMadejski","CoffeeScript","33"
"iaman","CoffeeScript","45"
"Tyderion","CoffeeScript","44"
"gsholtz","CoffeeScript","10"
"xquezme","CoffeeScript","26"
"prophile","CoffeeScript","61"
"gliesche","CoffeeScript","32"
"heelhook","CoffeeScript","36"
"MikeMcChillin","CoffeeScript","46"
"theak","CoffeeScript","12"
"iangreenleaf","CoffeeScript","43"
"szuccarino","CoffeeScript","10"
"jaymedavis","CoffeeScript","35"
"walski","CoffeeScript","16"
"hoverbird","CoffeeScript","10"
"KenanY","CoffeeScript","50"
"ericcecchi","CoffeeScript","13"
"Oregu","CoffeeScript","53"
"olafurnielsen","CoffeeScript","28"
"psoots","CoffeeScript","18"
"MarkWithall","CoffeeScript","11"
"eskimoblood","CoffeeScript","16"
"webjay","CoffeeScript","52"
"zenhob","CoffeeScript","66"
"fmartingr","CoffeeScript","17"
"moqada","CoffeeScript","11"
"nrion","CoffeeScript","23"
"andre-luiz-dos-santos","CoffeeScript","24"
"typicode","CoffeeScript","70"
"marutaru","CoffeeScript","21"
"mdiebolt","CoffeeScript","37"
"steida","CoffeeScript","217"
"EndangeredMassa","CoffeeScript","54"
"mkoryak","CoffeeScript","43"
"puzrin","CoffeeScript","27"
"kevgo","CoffeeScript","82"
"gkovacs","CoffeeScript","149"
"sheatrevor","CoffeeScript","18"
"junejung","CoffeeScript","16"
"JamesMaroney","CoffeeScript","15"
"johanneswuerbach","CoffeeScript","14"
"danielking","CoffeeScript","22"
"alamont","CoffeeScript","70"
"axyz","CoffeeScript","11"
"jonbuffington","CoffeeScript","15"
"lukelex","CoffeeScript","22"
"MadRabbit","CoffeeScript","14"
"adlawson","CoffeeScript","15"
"p-baleine","CoffeeScript","158"
"paulcarvill","CoffeeScript","15"
"drtangible","CoffeeScript","17"
"chaosim","CoffeeScript","121"
"johnyanarella","CoffeeScript","43"
"thoop","CoffeeScript","12"
"arrrght","CoffeeScript","14"
"f","CoffeeScript","129"
"jannisg","CoffeeScript","15"
"yanCode","CoffeeScript","35"
"dessibelle","CoffeeScript","73"
"iizukanao","CoffeeScript","63"
"dividedmind","CoffeeScript","10"
"natlownes","CoffeeScript","72"
"dervus","CoffeeScript","27"
"migtorres","CoffeeScript","33"
"likeachild","CoffeeScript","11"
"nikopolidi","CoffeeScript","71"
"johnnypez","CoffeeScript","18"
"fushang318","CoffeeScript","58"
"kinua","CoffeeScript","27"
"cr0","CoffeeScript","56"
"caasi","CoffeeScript","47"
"jb55","CoffeeScript","21"
"davidcelis","CoffeeScript","25"
"aenario","CoffeeScript","179"
"zerOnepal","CoffeeScript","15"
"tcptr","CoffeeScript","13"
"furugomu","CoffeeScript","11"
"rschmertz","CoffeeScript","13"
"Bren2010","CoffeeScript","39"
"taylorjg","CoffeeScript","26"
"angrave","CoffeeScript","21"
"agate","CoffeeScript","28"
"kputnam","CoffeeScript","10"
"jimgur","CoffeeScript","11"
"MichaelJCole","CoffeeScript","11"
"blunckr","CoffeeScript","47"
"chase","CoffeeScript","14"
"icooper","CoffeeScript","278"
"bonono","CoffeeScript","20"
"bscazzero42six","CoffeeScript","26"
"blackbass1988","CoffeeScript","18"
"datashaman","CoffeeScript","38"
"codename-","CoffeeScript","37"
"jouyouyun","CoffeeScript","14"
"Leenix","CoffeeScript","15"
"mappleconfusers","CoffeeScript","11"
"Kroogs","CoffeeScript","48"
"qiyuan-wang","CoffeeScript","18"
"hesselbom","CoffeeScript","14"
"mori-dev","CoffeeScript","16"
"s3ththompson","CoffeeScript","12"
"priyatam","CoffeeScript","10"
"layerssss","CoffeeScript","61"
"noahsug","CoffeeScript","57"
"ButuzGOL","CoffeeScript","20"
"Mparaiso","CoffeeScript","36"
"danhahn","CoffeeScript","16"
"jgillick","CoffeeScript","50"
"merhard","CoffeeScript","20"
"MathieuGuillout","CoffeeScript","61"
"mihs","CoffeeScript","10"
"deanmarano","CoffeeScript","43"
"Marak","CoffeeScript","32"
"steffenmllr","CoffeeScript","29"
"gbataille","CoffeeScript","10"
"jmabry111","CoffeeScript","16"
"keithdriessen","CoffeeScript","92"
"noahsark769","CoffeeScript","25"
"rissem","CoffeeScript","56"
"suzzee","CoffeeScript","19"
"tylergreen","CoffeeScript","11"
"adeus","CoffeeScript","20"
"wildmb","CoffeeScript","25"
"Shoshin23","CoffeeScript","20"
"nicknovitski","CoffeeScript","14"
"bahulneel","CoffeeScript","25"
"hschoenburg","CoffeeScript","11"
"timruffles","CoffeeScript","17"
"meyilmaz","CoffeeScript","10"
"geekingfrog","CoffeeScript","29"
"katoy","CoffeeScript","35"
"peteut","CoffeeScript","18"
"jrundquist","CoffeeScript","77"
"Filirom1","CoffeeScript","10"
"dotCypress","CoffeeScript","36"
"arscan","CoffeeScript","11"
"vefimov","CoffeeScript","16"
"joelash","CoffeeScript","41"
"jupl","CoffeeScript","92"
"lankeami","CoffeeScript","36"
"varokas","CoffeeScript","55"
"guzmonne","CoffeeScript","10"
"PPvG","CoffeeScript","22"
"jayzes","CoffeeScript","34"
"normanrz","CoffeeScript","15"
"russellmcc","CoffeeScript","24"
"fteem","CoffeeScript","16"
"BKcore","CoffeeScript","15"
"K4orta","CoffeeScript","53"
"radixhound","CoffeeScript","23"
"ksheurs","CoffeeScript","31"
"ronadams","CoffeeScript","38"
"quetzaluz","CoffeeScript","50"
"unscriptable","CoffeeScript","11"
"ESWAT","CoffeeScript","11"
"kiba","CoffeeScript","70"
"ppold","CoffeeScript","30"
"leeolayvar","CoffeeScript","48"
"breathe","CoffeeScript","11"
"jbilcke","CoffeeScript","126"
"pierreinglebert","CoffeeScript","17"
"bvalosek","CoffeeScript","40"
"huafu","CoffeeScript","66"
"bobjflong","CoffeeScript","17"
"chrisdewar","CoffeeScript","38"
"passcod","CoffeeScript","42"
"juliankrispel","CoffeeScript","12"
"ipfix","CoffeeScript","22"
"soundTricker","CoffeeScript","61"
"Aaron1011","CoffeeScript","21"
"vladikoff","CoffeeScript","17"
"driket","CoffeeScript","24"
"startexploding","CoffeeScript","20"
"ryan-roemer","CoffeeScript","51"
"gregwebs","CoffeeScript","14"
"neojski","CoffeeScript","10"
"mbiel","CoffeeScript","24"
"ewollesen","CoffeeScript","16"
"vayam","CoffeeScript","22"
"eerriicc","CoffeeScript","11"
"rob-bar","CoffeeScript","21"
"yhmt","CoffeeScript","13"
"kamilbiela","CoffeeScript","23"
"couchand","CoffeeScript","117"
"lazywithclass","CoffeeScript","24"
"davearel","CoffeeScript","27"
"jletourneau","CoffeeScript","22"
"tshaddix","CoffeeScript","78"
"mrjavaguy","CoffeeScript","16"
"brewster1134","CoffeeScript","72"
"remylab","CoffeeScript","17"
"svnlto","CoffeeScript","52"
"markuso","CoffeeScript","10"
"kangdongook","CoffeeScript","17"
"pjlowry","CoffeeScript","63"
"jkubrynski","CoffeeScript","15"
"fightbulc","CoffeeScript","37"
"qualiabyte","CoffeeScript","20"
"1st8","CoffeeScript","26"
"alubbe","CoffeeScript","26"
"michaelnisi","CoffeeScript","19"
"flexbox","CoffeeScript","25"
"shuhaowu","CoffeeScript","11"
"danethurber","CoffeeScript","13"
"kucherenko","CoffeeScript","32"
"naneau","CoffeeScript","19"
"bhelx","CoffeeScript","20"
"littleq0903","CoffeeScript","11"
"antineutron","CoffeeScript","97"
"Dignifiedquire","CoffeeScript","64"
"giladgo","CoffeeScript","24"
"yeehaa123","CoffeeScript","19"
"nelewis","CoffeeScript","13"
"aslong","CoffeeScript","19"
"yaworsw","CoffeeScript","12"
"stewart","CoffeeScript","29"
"alexeypetrushin","CoffeeScript","28"
"nenros","CoffeeScript","10"
"Mischanix","CoffeeScript","14"
"garyjob","CoffeeScript","69"
"b3ngr33ni3r","CoffeeScript","29"
"ybz","CoffeeScript","24"
"y-ich","CoffeeScript","33"
"samsmo","CoffeeScript","15"
"gasi","CoffeeScript","33"
"kookii","CoffeeScript","25"
"timkg","CoffeeScript","18"
"TsvetanUsunov","CoffeeScript","30"
"jking90","CoffeeScript","42"
"felixrabe","CoffeeScript","18"
"brian-mann","CoffeeScript","16"
"johnnyfreeman","CoffeeScript","119"
"phirefly","CoffeeScript","18"
"lhkeeley","CoffeeScript","20"
"azziel149","CoffeeScript","59"
"Kizziah","CoffeeScript","15"
"arikon","CoffeeScript","21"
"phorque","CoffeeScript","11"
"naoiwata","CoffeeScript","48"
"smalluban","CoffeeScript","49"
"aeosynth","CoffeeScript","21"
"geta6","CoffeeScript","225"
"treshugart","CoffeeScript","19"
"nolanperk","CoffeeScript","13"
"sukkyunkim","CoffeeScript","19"
"xixixao","CoffeeScript","18"
"keyvanakbary","CoffeeScript","26"
"preichenberger","CoffeeScript","52"
"paulmoore","CoffeeScript","10"
"arv","CoffeeScript","34"
"peterschilling","CoffeeScript","11"
"hdgarrood","CoffeeScript","29"
"saarons","CoffeeScript","26"
"nikolaiwarner","CoffeeScript","44"
"workmanw","CoffeeScript","18"
"michaeldcruz","CoffeeScript","10"
"krisnye","CoffeeScript","58"
"dforest","CoffeeScript","20"
"bobzoller","CoffeeScript","15"
"bearice","CoffeeScript","16"
"okor","CoffeeScript","16"
"modparadigm","CoffeeScript","50"
"supersym","CoffeeScript","31"
"echong","CoffeeScript","16"
"yyfearth","CoffeeScript","32"
"megane9988","CoffeeScript","13"
"toebu","CoffeeScript","23"
"spini","CoffeeScript","73"
"mahnunchik","CoffeeScript","52"
"keppelen","CoffeeScript","46"
"sajmoon","CoffeeScript","10"
"bencevans","CoffeeScript","31"
"aklt","CoffeeScript","14"
"samvtran","CoffeeScript","15"
"xiplias","CoffeeScript","38"
"troels","CoffeeScript","14"
"meskallito","CoffeeScript","25"
"OneHP","CoffeeScript","11"
"exlee","CoffeeScript","13"
"ichabodcole","CoffeeScript","20"
"jamiter","CoffeeScript","25"
"cbaigorri","CoffeeScript","13"
"joerodriguez","CoffeeScript","10"
"bfirsh","CoffeeScript","21"
"gingerlime","CoffeeScript","30"
"paulwittmann","CoffeeScript","17"
"dickeyxxx","CoffeeScript","17"
"nzifnab","CoffeeScript","12"
"Olathe","CoffeeScript","29"
"noazark","CoffeeScript","14"
"cupakromer","CoffeeScript","41"
"bigkevmcd","CoffeeScript","11"
"bymathias","CoffeeScript","38"
"igkuz","CoffeeScript","21"
"m3talsmith","CoffeeScript","16"
"michaelcarter","CoffeeScript","16"
"MikeLP","CoffeeScript","11"
"davidvanleeuwen","CoffeeScript","28"
"realmyst","CoffeeScript","28"
"rowlando","CoffeeScript","75"
"taywils","CoffeeScript","18"
"kcliu","CoffeeScript","24"
"tranhungt","CoffeeScript","10"
"conan007ai","CoffeeScript","24"
"OrionChang","CoffeeScript","10"
"audreyt","CoffeeScript","20"
"ruqqq","CoffeeScript","13"
"CheeseKeg","CoffeeScript","16"
"jakswa","CoffeeScript","44"
"chustar","CoffeeScript","14"
"bremac","CoffeeScript","17"
"timelyportfolio","CoffeeScript","12"
"tst-cszeto","CoffeeScript","20"
"jpadilla","CoffeeScript","17"
"jlyon","CoffeeScript","11"
"sbimikesmullin","CoffeeScript","90"
"somu","CoffeeScript","82"
"jgnewman","CoffeeScript","15"
"addisonj","CoffeeScript","29"
"asaf","CoffeeScript","72"
"gkoo","CoffeeScript","58"
"cfd","CoffeeScript","16"
"devilcoders","CoffeeScript","47"
"maxhollmann","CoffeeScript","12"
"amazo","CoffeeScript","13"
"xjackk","CoffeeScript","69"
"heyLu","CoffeeScript","13"
"mdlayher","CoffeeScript","33"
"mbrevoort","CoffeeScript","12"
"veskakoff","CoffeeScript","14"
"paultyng","CoffeeScript","75"
"cujojp","CoffeeScript","13"
"trshugu","CoffeeScript","23"
"LazyChild","CoffeeScript","35"
"raffomania","CoffeeScript","79"
"dzucconi","CoffeeScript","24"
"soarpatriot","CoffeeScript","10"
"justinTNT","CoffeeScript","15"
"mdp","CoffeeScript","22"
"diwu1989","CoffeeScript","65"
"Nami-Doc","CoffeeScript","58"
"TroyGoode","CoffeeScript","44"
"alikefia","CoffeeScript","15"
"jdahlq","CoffeeScript","16"
"robinshi007","CoffeeScript","16"
"rodw","CoffeeScript","54"
"pgaspar","CoffeeScript","27"
"sotownsend","CoffeeScript","19"
"rebeling","CoffeeScript","15"
"kingcody","CoffeeScript","42"
"NickHeiner","CoffeeScript","17"
"lorefnon","CoffeeScript","42"
"caselas","CoffeeScript","15"
"mkyurchev","CoffeeScript","15"
"yeenow123","CoffeeScript","17"
"alexdavid","CoffeeScript","27"
"davidcox","CoffeeScript","68"
"sillylogger","CoffeeScript","13"
"aduth","CoffeeScript","15"
"wlaurance","CoffeeScript","27"
"erundook","CoffeeScript","24"
"martynovs","CoffeeScript","14"
"jonpacker","CoffeeScript","40"
"raimohanska","CoffeeScript","68"
"pfinkbeiner","CoffeeScript","11"
"alappe","CoffeeScript","13"
"deitch","CoffeeScript","35"
"captbrogers","CoffeeScript","24"
"kaptron","CoffeeScript","28"
"onlyjsmith","CoffeeScript","77"
"bosgood","CoffeeScript","30"
"thenikso","CoffeeScript","22"
"rdennis463","CoffeeScript","28"
"digitaldesigndj","CoffeeScript","13"
"wijnanb","CoffeeScript","23"
"xl1","CoffeeScript","52"
"fredsterss","CoffeeScript","25"
"litenull","CoffeeScript","22"
"basti1302","CoffeeScript","32"
"liammclennan","CoffeeScript","16"
"petterisusi","CoffeeScript","11"
"alex-min","CoffeeScript","32"
"kenttam","CoffeeScript","23"
"hpaulj","CoffeeScript","25"
"fsbdev","CoffeeScript","17"
"sjoerdvisscher","CoffeeScript","13"
"LordJZ","CoffeeScript","32"
"mh0","CoffeeScript","45"
"steveluscher","CoffeeScript","29"
"mqli","CoffeeScript","22"
"robb","CoffeeScript","32"
"zacharydenton","CoffeeScript","43"
"greggersh","CoffeeScript","26"
"jawj","CoffeeScript","73"
"genhan2011","CoffeeScript","10"
"frodsan","CoffeeScript","22"
"ferentchak","CoffeeScript","27"
"guybedford","CoffeeScript","36"
"shazamjad","CoffeeScript","11"
"stack72","CoffeeScript","14"
"abachman","CoffeeScript","11"
"sirlantis","CoffeeScript","31"
"CarmineM74","CoffeeScript","13"
"Droidion","CoffeeScript","18"
"kurijov","CoffeeScript","23"
"elving","CoffeeScript","24"
"sudodoki","CoffeeScript","57"
"ichernev","CoffeeScript","11"
"m0hit","CoffeeScript","12"
"bendrucker","CoffeeScript","27"
"duereg","CoffeeScript","26"
"unframework","CoffeeScript","74"
"dylanlingelbach","CoffeeScript","15"
"DougHamil","CoffeeScript","22"
"JonET","CoffeeScript","47"
"pixelsonly","CoffeeScript","35"
"PaulVI","CoffeeScript","17"
"tshr","CoffeeScript","28"
"rodaine","CoffeeScript","35"
"thaume","CoffeeScript","15"
"trevorpower","CoffeeScript","18"
"pnowosie","CoffeeScript","18"
"johnywith1n","CoffeeScript","53"
"digilord","CoffeeScript","39"
"lelandcope","CoffeeScript","23"
"msuarz","CoffeeScript","18"
"ernoma","CoffeeScript","21"
"killercup","CoffeeScript","107"
"tehfreak","CoffeeScript","18"
"jbolila","CoffeeScript","14"
"riywo","CoffeeScript","11"
"kgilpin","CoffeeScript","28"
"aratak","CoffeeScript","43"
"MartinPeschke","CoffeeScript","32"
"Panoptisis","CoffeeScript","13"
"chanind","CoffeeScript","29"
"fidgetting","CoffeeScript","67"
"randvoorhies","CoffeeScript","53"
"heath","CoffeeScript","15"
"czolnowski","CoffeeScript","24"
"adamjacobbecker","CoffeeScript","57"
"erikflowers","CoffeeScript","31"
"hornairs","CoffeeScript","57"
"AnnaGerber","CoffeeScript","32"
"mattetti","CoffeeScript","12"
"rtardivon","CoffeeScript","12"
"wangxian","CoffeeScript","20"
"bhuga","CoffeeScript","11"
"ooxxme","CoffeeScript","13"
"JasonKaz","CoffeeScript","11"
"adityamukho","CoffeeScript","10"
"jwalton","CoffeeScript","33"
"michielbdejong","CoffeeScript","18"
"sfentress","CoffeeScript","118"
"MaksJS","CoffeeScript","21"
"craigulliott","CoffeeScript","49"
"therealmarv","CoffeeScript","51"
"Trimeego","CoffeeScript","28"
"Zaku-eu","CoffeeScript","17"
"stevenvo","CoffeeScript","36"
"pagodajosh","CoffeeScript","67"
"tnguyen14","CoffeeScript","14"
"wuyuntao","CoffeeScript","31"
"jonstorer","CoffeeScript","64"
"mbuettner","CoffeeScript","30"
"xuender","CoffeeScript","17"
"rhumlover","CoffeeScript","16"
"pbellon","CoffeeScript","10"
"isnovid","CoffeeScript","42"
"corinnekrych","CoffeeScript","21"
"lihanli","CoffeeScript","23"
"raysohn","CoffeeScript","12"
"nickstenning","CoffeeScript","56"
"wizardwerdna","CoffeeScript","46"
"brianvanburken","CoffeeScript","53"
"sauravb","CoffeeScript","36"
"freethenation","CoffeeScript","61"
"neersighted","CoffeeScript","38"
"degorov","CoffeeScript","36"
"dannychapman","CoffeeScript","11"
"seryl","CoffeeScript","220"
"jamesarosen","CoffeeScript","12"
"rustedgrail","CoffeeScript","23"
"ratbeard","CoffeeScript","29"
"sebv","CoffeeScript","110"
"TheBizzle","CoffeeScript","93"
"jrbalsano","CoffeeScript","18"
"uplake","CoffeeScript","24"
"tek","CoffeeScript","23"
"espenak","CoffeeScript","44"
"philcockfield","CoffeeScript","53"
"belug23","CoffeeScript","10"
"silviopaganini","CoffeeScript","20"
"kfl62","CoffeeScript","11"
"ZombieHippie","CoffeeScript","29"
"rocco66","CoffeeScript","18"
"liks79","CoffeeScript","38"
"breeswish","CoffeeScript","11"
"sibsfinx","CoffeeScript","51"
"scottbaggett","CoffeeScript","11"
"yuutayamada","CoffeeScript","16"
"lautis","CoffeeScript","21"
"brebory","CoffeeScript","10"
"LinusU","CoffeeScript","58"
"productiveme","CoffeeScript","16"
"ibainaz","CoffeeScript","15"
"meyer","CoffeeScript","23"
"bentona","CoffeeScript","58"
"EriksRemess","CoffeeScript","14"
"adiron","CoffeeScript","20"
"EvanDotPro","CoffeeScript","12"
"treeform","CoffeeScript","45"
"brendonblackwell","CoffeeScript","10"
"chartek","CoffeeScript","21"
"jwill","CoffeeScript","16"
"sufish","CoffeeScript","76"
"maskwerewolf","CoffeeScript","32"
"timhabermaas","CoffeeScript","10"
"mkitt","CoffeeScript","27"
"vincentiadevaia","CoffeeScript","12"
"soulplant","CoffeeScript","12"
"jubianchi","CoffeeScript","15"
"blakevanlan","CoffeeScript","39"
"tyrsius","CoffeeScript","32"
"hanjianwei","CoffeeScript","51"
"dhh","CoffeeScript","21"
"matthijsgroen","CoffeeScript","43"
"cscott","CoffeeScript","62"
"mjudd","CoffeeScript","16"
"joscha","CoffeeScript","38"
"aus3ys","CoffeeScript","30"
"shusuke-nakamura","CoffeeScript","13"
"EdgarsKaukis","CoffeeScript","45"
"kiddouk","CoffeeScript","13"
"pyykkis","CoffeeScript","37"
"rozzy","CoffeeScript","28"
"caedes","CoffeeScript","18"
"fortes","CoffeeScript","37"
"Rafe","CoffeeScript","16"
"wookets","CoffeeScript","47"
"cagataycouk","CoffeeScript","35"
"rosenfeld","CoffeeScript","24"
"jaylach","CoffeeScript","15"
"Iristyle","CoffeeScript","19"
"cjoudrey","CoffeeScript","24"
"deefour","CoffeeScript","17"
"ddopson","CoffeeScript","13"
"n-sakuma","CoffeeScript","20"
"viirya","CoffeeScript","24"
"taguchik","CoffeeScript","18"
"giladgray","CoffeeScript","12"
"dentafrice","CoffeeScript","13"
"nibushibu","CoffeeScript","19"
"dkreuter","CoffeeScript","59"
"Jayyr","CoffeeScript","26"
"flimshaw","CoffeeScript","38"
"roytruelove","CoffeeScript","16"
"dunice-afonchenko","CoffeeScript","15"
"jrcryer","CoffeeScript","55"
"kumikoda","CoffeeScript","33"
"mlevvy","CoffeeScript","14"
"tricon","CoffeeScript","48"
"EtienneLem","CoffeeScript","22"
"phpnode","CoffeeScript","28"
"fahad19","CoffeeScript","18"
"Anaphase","CoffeeScript","41"
"lkdjiin","CoffeeScript","26"
"tuxlinuxien","CoffeeScript","14"
"CharlesHolbrow","CoffeeScript","56"
"michealparks","CoffeeScript","23"
"JonAbrams","CoffeeScript","20"
"amitkushwahanavyug","CoffeeScript","18"
"scentoni","CoffeeScript","31"
"enricomarino","CoffeeScript","19"
"abhishekmunie","CoffeeScript","34"
"Gnoll","CoffeeScript","12"
"chmanie","CoffeeScript","13"
"Meettya","CoffeeScript","38"
"hoodie","CoffeeScript","22"
"newleafdigital","CoffeeScript","10"
"casheghian","CoffeeScript","28"
"elfsternberg","CoffeeScript","34"
"brpvieira","CoffeeScript","16"
"laynemoseley","CoffeeScript","11"
"maxgoedjen","CoffeeScript","67"
"aral","CoffeeScript","115"
"TiloW","CoffeeScript","10"
"TudorCampean","CoffeeScript","21"
"marten","CoffeeScript","54"
"Deathspike","CoffeeScript","11"
"ttencate","CoffeeScript","76"
"mponizil","CoffeeScript","17"
"lordvlad","CoffeeScript","28"
"matteoagosti","CoffeeScript","11"
"i09158knct","CoffeeScript","34"
"t2k","CoffeeScript","44"
"555","CoffeeScript","14"
"rshiva","CoffeeScript","11"
"karlbright","CoffeeScript","10"
